id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5239156819364322,QgqE9Di5s,5649170494,兰州微播,#高市早苗要让怎样的日本回来#【高市早苗宣称“日本又回来了”，我们不禁要问，一个什么样的日本又回来了？！】#80年前中国有能力打败日本军国主义#此言若指日本汲取二战教训、反思军国主义侵略历史、恪守和平宪法承诺，因而以正常国家身份重返国际社会，自然无可厚非。然而，此言若意味着日本军国主义沉渣泛起甚至甚嚣尘上，则国际社会需要高度警惕。仅以台湾为例，历史上，日本军国主义者给台湾带来了什么？黑暗的殖民统治，灭绝人性的罪行。日本强行侵占台湾并进行殖民统治的半个世纪，台湾数十万同胞被杀害，民众毫无政治权利、信仰自由和文化自由，矿产资源、民生物资遭疯狂掠夺。云林大屠杀，约3万台湾民众惨死于日军屠刀之下；桃园三角涌大屠杀，日军烧杀2.5万人；萧垄大屠杀，日军残杀2.7万人……这是台湾历史上最黑暗的一页。往事不远，如今日本右翼政客鼓吹“台湾有事即日本有事”，再度觊觎台湾，无异于在历史伤疤上撒盐。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。#日本最大在野党党首否认南京大屠杀##高市宣称日本又回来了#（人民日报）,,,,"高市早苗要让怎样的日本回来,80年前中国有能力打败日本军国主义,日本最大在野党党首否认南京大屠杀,高市宣称日本又回来了",1,12,12,2025-12-01 21:29,微博网页版,"https://wx2.sinaimg.cn/large/003gul7lly1i7vf2g3itnj60ff0b2jvg02.jpg,https://wx4.sinaimg.cn/large/003gul7lly1i7vf1yz217j60jl08cmxd02.jpg",,,,红V,超级会员,1
5239156755399283,QgqE3mEBd,1859661774,金华磊哥,台独们还在做“独立”梦，鼓吹加军费狂买美国破铜烂铁，一顿猛怼让绿营小丑集体现原形！现实如铁锤：中国一点都不能少，你们这些买办走狗再怎么舔美，也挡不住统一大势！#高市早苗被爆花8384万日元仍惨败##热点解读##一分钟视频创作季#L金华磊哥的微博视频,,,,"高市早苗被爆花8384万日元仍惨败,热点解读,一分钟视频创作季",10,14,79,2025-12-01 21:29,微博视频号,,"http://f.video.weibocdn.com/o0/OVUI4PNSlx08tpNdIC0M01041200ujbt0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765164096&ssig=H%2FeYF7Lm3X&KID=unistore,video",,,金V,超级会员,2
5239156731025510,QgqE14iMu,7007048546,对焦Focus,【#日本将采购新型反登陆导弹#，或优先部署到西南部岛屿】最新披露的预算文件显示，日本计划从明年开始采购新一代岸基反登陆导弹，或将把这类武器优先部署到西南部岛屿。据美国海军学会新闻网报道，日本防卫省的2026年度预算申请中列出了11台“改进型多用途导弹发射器”，这是一种沿海防御系统，主要用于打击敌方登陆部队。以早年已列装的96式多用途导弹为代表，这类武器通常安装在轮式车辆底盘上，每辆发射车携带4至6枚导弹，既可对抗登陆艇这样的水面目标，也可用于地面反装甲作战。日本防卫省下属的技术采购与后勤局公开的资料显示，拟议中的新型导弹提升了射程和多目标接战能力，可以在机动式雷达和指挥控制系统支持下，在短时间内连续打击不同类型的高速目标，包括常规登陆艇、气垫船、两栖战车等。为增强近岸防御能力，日本还计划在明年采购至少10款无人机、无人艇和水下潜航器。美国海军学会新闻网指出，这些规划表明，日本将加快在前沿地带构建“多层次区域拒止能力”。文件中提到的反登陆导弹被视为远程反舰导弹和高超音速武器的补充。冷战时期，这类武器优先部署到日本北部沿海；现在，它们正在向“西南岛链”转移。在日本西南部地区的防务规划中，各种类型的导弹占据重要位置。日本《朝日新闻》报等媒体此前报道说，11月下旬，日本防卫大臣小泉进次郎视察了宫古岛、石垣岛和与那国岛，听取驻军汇报并检查战备状况，这些岛屿和中国台湾的最近距离仅有百余公里。目前，日本已在石垣岛部署了12式反舰导弹，后续还将在与那国岛部署03式中程防空导弹。日媒称，来自日本九州地区的两栖作战和火力支援单位也可在必要时向这一方向增援。（中国青年报）,,,,日本将采购新型反登陆导弹,0,0,0,2025-12-01 21:29,微博发布平台智能版,https://wx4.sinaimg.cn/large/002diGk7ly8i7vpy3753xj60m80a9wfk02.jpg,,,,蓝V,会员,6
5239156730498946,QgqE125Nw,1990560631,锐视频RAYVIDEO,【#日本将采购新型反登陆导弹#，或优先部署到西南部岛屿】最新披露的预算文件显示，日本计划从明年开始采购新一代岸基反登陆导弹，或将把这类武器优先部署到西南部岛屿。据美国海军学会新闻网报道，日本防卫省的2026年度预算申请中列出了11台“改进型多用途导弹发射器”，这是一种沿海防御系统，主要用于打击敌方登陆部队。以早年已列装的96式多用途导弹为代表，这类武器通常安装在轮式车辆底盘上，每辆发射车携带4至6枚导弹，既可对抗登陆艇这样的水面目标，也可用于地面反装甲作战。日本防卫省下属的技术采购与后勤局公开的资料显示，拟议中的新型导弹提升了射程和多目标接战能力，可以在机动式雷达和指挥控制系统支持下，在短时间内连续打击不同类型的高速目标，包括常规登陆艇、气垫船、两栖战车等。为增强近岸防御能力，日本还计划在明年采购至少10款无人机、无人艇和水下潜航器。美国海军学会新闻网指出，这些规划表明，日本将加快在前沿地带构建“多层次区域拒止能力”。文件中提到的反登陆导弹被视为远程反舰导弹和高超音速武器的补充。冷战时期，这类武器优先部署到日本北部沿海；现在，它们正在向“西南岛链”转移。在日本西南部地区的防务规划中，各种类型的导弹占据重要位置。日本《朝日新闻》报等媒体此前报道说，11月下旬，日本防卫大臣小泉进次郎视察了宫古岛、石垣岛和与那国岛，听取驻军汇报并检查战备状况，这些岛屿和中国台湾的最近距离仅有百余公里。目前，日本已在石垣岛部署了12式反舰导弹，后续还将在与那国岛部署03式中程防空导弹。日媒称，来自日本九州地区的两栖作战和火力支援单位也可在必要时向这一方向增援。（中国青年报）,,,,日本将采购新型反登陆导弹,0,0,0,2025-12-01 21:29,微博发布平台智能版,https://wx4.sinaimg.cn/large/002diGk7ly8i7vpy3753xj60m80a9wfk02.jpg,,,,普通用户,会员,4
5239156710049356,QgqDZ0cQ4,5388026053,时刻TIMEVIDEO,【#日本将采购新型反登陆导弹#，或优先部署到西南部岛屿】最新披露的预算文件显示，日本计划从明年开始采购新一代岸基反登陆导弹，或将把这类武器优先部署到西南部岛屿。据美国海军学会新闻网报道，日本防卫省的2026年度预算申请中列出了11台“改进型多用途导弹发射器”，这是一种沿海防御系统，主要用于打击敌方登陆部队。以早年已列装的96式多用途导弹为代表，这类武器通常安装在轮式车辆底盘上，每辆发射车携带4至6枚导弹，既可对抗登陆艇这样的水面目标，也可用于地面反装甲作战。日本防卫省下属的技术采购与后勤局公开的资料显示，拟议中的新型导弹提升了射程和多目标接战能力，可以在机动式雷达和指挥控制系统支持下，在短时间内连续打击不同类型的高速目标，包括常规登陆艇、气垫船、两栖战车等。为增强近岸防御能力，日本还计划在明年采购至少10款无人机、无人艇和水下潜航器。美国海军学会新闻网指出，这些规划表明，日本将加快在前沿地带构建“多层次区域拒止能力”。文件中提到的反登陆导弹被视为远程反舰导弹和高超音速武器的补充。冷战时期，这类武器优先部署到日本北部沿海；现在，它们正在向“西南岛链”转移。在日本西南部地区的防务规划中，各种类型的导弹占据重要位置。日本《朝日新闻》报等媒体此前报道说，11月下旬，日本防卫大臣小泉进次郎视察了宫古岛、石垣岛和与那国岛，听取驻军汇报并检查战备状况，这些岛屿和中国台湾的最近距离仅有百余公里。目前，日本已在石垣岛部署了12式反舰导弹，后续还将在与那国岛部署03式中程防空导弹。日媒称，来自日本九州地区的两栖作战和火力支援单位也可在必要时向这一方向增援。（中国青年报）,,,,日本将采购新型反登陆导弹,0,0,0,2025-12-01 21:29,微博发布平台智能版,https://wx4.sinaimg.cn/large/002diGk7ly8i7vpy3753xj60m80a9wfk02.jpg,,,,蓝V,会员,5
5239156567708941,QgqDKwlrL,6043311739,大兰州,#高市早苗要让怎样的日本回来#【高市早苗宣称“日本又回来了”，我们不禁要问，一个什么样的日本又回来了？！】#80年前中国有能力打败日本军国主义#此言若指日本汲取二战教训、反思军国主义侵略历史、恪守和平宪法承诺，因而以正常国家身份重返国际社会，自然无可厚非。然而，此言若意味着日本军国主义沉渣泛起甚至甚嚣尘上，则国际社会需要高度警惕。仅以台湾为例，历史上，日本军国主义者给台湾带来了什么？黑暗的殖民统治，灭绝人性的罪行。日本强行侵占台湾并进行殖民统治的半个世纪，台湾数十万同胞被杀害，民众毫无政治权利、信仰自由和文化自由，矿产资源、民生物资遭疯狂掠夺。云林大屠杀，约3万台湾民众惨死于日军屠刀之下；桃园三角涌大屠杀，日军烧杀2.5万人；萧垄大屠杀，日军残杀2.7万人……这是台湾历史上最黑暗的一页。往事不远，如今日本右翼政客鼓吹“台湾有事即日本有事”，再度觊觎台湾，无异于在历史伤疤上撒盐。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。#日本最大在野党党首否认南京大屠杀##高市宣称日本又回来了#（人民日报）,,,,"高市早苗要让怎样的日本回来,80年前中国有能力打败日本军国主义,日本最大在野党党首否认南京大屠杀,高市宣称日本又回来了",1,19,11,2025-12-01 21:28,微博网页版,"https://wx2.sinaimg.cn/large/006AZ7rZgy1i7vpxl1ylwj30ff0b2dha.jpg,https://wx4.sinaimg.cn/large/006AZ7rZgy1i7vpxl90lkj30jl08cq35.jpg",,,,红V,超级会员,1
5239156251823798,QgqDf7Es6,6513040747,老李谈兵,别看日本自卫队这些人眉清目秀的，到了干涉台湾那一天，照样是凶神恶煞的侵略者。#高市早苗被爆花8384万日元仍惨败##日本##12月中国到日本取消航班超1900个#L老李谈兵的微博视频,,,,"高市早苗被爆花8384万日元仍惨败,日本,12月中国到日本取消航班超1900个",25,118,781,2025-12-01 21:27,微博视频号,,"http://f.video.weibocdn.com/o0/VM5vS2yZlx08tpN7Njaw01041200sPmg0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765164096&ssig=0wrLolBYB5&KID=unistore,video",,,金V,超级会员,2
5239156164791117,QgqD6k6o5,5608873424,大大大餅干丶,#日本部署中导将是介入台海第一步#喜欢台湾的日本人在胜尾寺用台湾的达摩娃娃摆出了台湾省地图和“我爱台湾”的字样～寺方怕有的国家的人过来破坏，连忙给保护起来了...结果还是被破坏了，然后小岛民破大防说是中国大陆人破坏的～太搞笑了，就不能是支持统一的台湾人做的吗？毕竟台湾人也是中国人！#全网热点共创计划##一分钟视频创作季#L大大大餅干丶的微博视频,,,,"日本部署中导将是介入台海第一步,全网热点共创计划,一分钟视频创作季",13,12,37,2025-12-01 21:27,小熊牌盐汽水,,"http://f.video.weibocdn.com/o0/NQmLKsiYlx08tpN5gcli01041200QrSC0E010.mp4?label=mp4_720p&template=720x1196.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765164096&ssig=8hDwX%2Bw7xu&KID=unistore,video",,,金V,超级会员,3
5239144856944755,QgqkRt8Eb,7806837884,琥珀柏林,【豆包：中国台湾预计2025年经济增长7.37%】台湾“主计总处”在2025年11月28日最新公布的预测显示，受AI及新兴科技带动出口爆发的影响，台湾2025年经济成长率为7.37%，较此前预测大幅上修2.92个百分点，同时GDP规模将突破新台币28兆元。此外，台湾其他机构此前也有过相关预测，比如11月台经院曾将2025年台湾GDP成长率更新为5.94%；7月台经院曾预估该年经济增长率为3.02%，这些前期预测均因后续AI相关需求的强劲表现被不断上调。,,,,,0,0,0,2025-12-01 20:42,iPhone客户端,https://wx1.sinaimg.cn/large/008wkHa4gy1i7vojzxk3tj30n01dsgqt.jpg,,,重庆,普通用户,非会员,0
5239144797967445,QgqkLxqHb,5512682109,小可幸运心,台剧迟度极限！中国台湾性喜剧#妮波自由式#10集全。d:O网页链接提取码:5858,,,,妮波自由式,0,0,0,2025-12-01 20:42,微博网页版,,,,,黄V,会员,6
5239130808127430,QgpYcy6jA,3964232262,爱信阳,#气象预警实时发布#【中央气象台12月1日06时继续发布大风蓝色预警】预计，12月1日08时至2日08时，内蒙古中东部、华北东部、辽东半岛、山东半岛、青海南部、西藏中北部等地部分地区有5~6级、阵风7~9级的大风；渤海、渤海海峡、黄海大部海域将有7~8级、阵风9~10级的大风，南海中西部海域将有7~8级、阵风9级的旋转风。12月2日08时至3日08时，内蒙古中东部、华北北部、辽东半岛、山东半岛、青海东部、河南中部、西藏中北部等地部分地区有5~6级、阵风7~9级的大风；渤海、渤海海峡、黄海、东海、台湾海峡、台湾以东洋面、南海北部部分海域将有7~8级、阵风9~10级的大风，南海中西部和西南部部分海域将有7级、阵风8~9级的旋转风。（@中国气象局）#信阳生活#,,信阳,中国气象局,"气象预警实时发布,信阳生活",0,0,0,2025-12-01 19:46,HarmonyOS设备,"https://wx4.sinaimg.cn/large/ec496246ly1i7vmz3813ej20n30pate5.jpg,https://wx2.sinaimg.cn/large/ec496246ly1i7vmz3isnij20mt0ozgr5.jpg",,,,黄V,会员,7
5239130520553753,QgpXK2k3v,5247626009,耙耙柑儿r,失眠狸表面上是多么懂心理多么多么人文关怀多么热爱小动物，其实连日本人会双面装这个道理都不愿意接受。（哦我以前也不愿意信，去日本留学一年见识了真正的建前和曖昧さ就老实了）日本人比韩国人厉害，偷了那么多结果可以不被发现。快把宋朝偷穿了都。他宁可接受日本人是善良的也不敢剖析历史上半殖民地严重的北京人和上海人（不包括所有北京人和上海人）的崇洋媚外贬内之心。本次事件里只看到日本人委屈的可以拉黑我了。。。韩国人是来捞钱转头回去吐槽中国你们能理解并痛恨，结果日本人就是清纯小白花了，就是真心的不是来捞钱的，从隋朝开始跟我们建交起就不是哈。（连台湾人都知道大陆商单给钱多，为啥觉得他们的主子日本人不知道呢）。日本人根本就看不起国内市场，闯美才是人家想要的。。。,,,,,0,0,0,2025-12-01 19:45,iPhone客户端,,,,,普通用户,非会员,0
5239129461753663,QgpW27mcT,7602337412,你就是我要融化掉的雪,"#日本软硬兼施企图复活军国主义#日本右翼势力正通过军事扩张、历史修正和涉台干预的""组合拳""，系统性复活军国主义幽灵，其军事部署直指中国核心利益、文化渗透扭曲历史认知，引发国际社会高度警惕。一、军事扩张：突破和平宪法的实质性行动进攻性武力部署：在与那国岛（距台湾仅110公里）部署射程1000公里的03式中程导弹，同步开发射程3000公里的超高速滑翔弹，构建针对中国沿海的封锁链。防卫预算实现“十三连增”，2026年达8.85万亿日元，规模全球第三；囤积47吨钚材料（可造6000枚核弹），实质性架空“无核三原则”。架空战后秩序：解禁集体自卫权后成立统合作战司令部，推进美日军事一体化；与澳、英、菲签署军事准入协定，扩大全球行动范围。自民党推动两年内修宪，拟将自卫队升格为“国防军”，并恢复旧日军“大佐”军衔，挑战战后国际法根基。二、历史修正与文化渗透：复活军国主义的思想基础系统性篡改侵略史实：教科书将“侵略”表述为“进出”，否认南京大屠杀与强征慰安妇罪行；高市早苗公开质疑“村山谈话”对殖民侵略的定性。政客常态化参拜靖国神社，2025年战败80周年讲话回避战争责任，塑造“受害国”形象。对台软性渗透工程：累计投入超131亿日元专项资金，通过学术交流、媒体合作培养台湾亲日人士，以“文化洗脑”阻碍两岸统一。炒作“台湾有事即日本存亡危机”，复制1931年“满洲存亡论”的侵略逻辑，民调显示48.8%日本民众支持此论调。三、战略误判与国际反制：日本陷入孤立国内矛盾激化：米价暴涨100%，60%家庭削减食品开支，但政府将资源投入军备，被指转移矛盾。超百名民众围堵首相官邸要求高市下台；前首相鸠山由纪夫批评其“绑架国民安全”。国际社会联合遏制：中方多维反制：外交援引《波茨坦公告》提出“三个绝不允许”；055舰队穿越宫古海峡抵近威慑；启动稀土出口管制及赴日旅游警示。美俄韩协同施压：美国紧急撤回驻日导弹系统，特朗普对高市通话仅25分钟显冷淡；俄罗斯将30名日本政要列入制裁名单并发布日本投降画面；韩国警告修宪将催生“反和平宪法”。四、历史镜鉴：重蹈覆辙将自食恶果军国主义复活路径高度相似：1592年丰臣秀吉侵朝→1894年甲午战争→1931年“满洲事变”2025年路径：渲染威胁→扩军→修宪→制造台海危机借口实力对比与结局预判：日本F-15J战机落后中国歼-20两代，防御系统无法拦截东风-17高超音速武器。若武力介入台海，日本全境可能沦为战场；《联合国宪章》第107条“敌国条款”授权战胜国可直接军事反制。结语：和平是唯一正途日本右翼企图通过切香肠战术复活军国主义，但其军事冒险背离自身地缘与经济短板（能源90%依赖进口、产业链依附中国），更无视国际社会捍卫战后秩序的共识。历史的教训警示：忘战必危，好战必亡——1945年的惨败犹在眼前，若执意重走老路，结局将远比昔日惨烈。",,,,日本软硬兼施企图复活军国主义,0,3,4,2025-12-01 19:41,荣耀畅玩60,,,,广西,红V,超级会员,1
5239127585065076,QgpT0lfEM,2738470361,送金色财经的片子踩缝纫机,金色财经：#电影赛德克巴莱上下部定档#赛德克·巴莱很好地通过影视手段反映了我们同胞不屈不挠、英勇抗争的历史过往，就应该让越来越多的人了解到这段历史。不忘本，方能找准前进的方向。#不能忘记的中国台湾血性抗日传奇#网易云音乐搜索-金色豺精O网页链接L送金色财经的片子吃牢饭的微博视频,,,,"电影赛德克巴莱上下部定档,不能忘记的中国台湾血性抗日传奇",0,0,0,2025-12-01 19:33,微博视频号,,"http://f.video.weibocdn.com/u0/lhJRmm4Hgx08eQFUHwcw010412006pMY0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765164128&ssig=3aCz7ek5Bh&KID=unistore,video",,,普通用户,非会员,0
5239127471298597,QgpSP5rP7,7868404149,加州花椰菜,#中国骑行地图#向风而行｜绍兴香榧林75KM山路骑行在山路里，把生活调成了“呼吸顺畅”的模式。今天带台湾骑友完成了将近90km（被加餐）的香榧林线路。晴天、好风、好路况，一骑进山里，你会明白——有些快乐，只有脚在动、心在静的时候才会出现。🌲为什么推荐香榧林这条路线？（真心种草版）①风景干净｜蓝天+香榧林+山脊公路没有多余装饰，全是自然的线条，随手一拍都是壁纸质感。②路线立体｜长坡＋起伏＋舒服的下坡会稽山脉的线条连绵柔和，不是那种虐心型，而是“骑得进去、也骑得出来”的路线。③路况惊喜｜柏油顺滑、弯道多但很安全尤其是清晨进山那段，风吹在耳边像在说：“你终于来对地方了。”④节奏自由｜想爬就爬、想放就放适合稳健骑、体验骑，也适合找个状态轻松流动一整天。🚴‍♂️我们今天的几段小瞬间（精简版）·上坡时所有人都秒变认真版本的自己休闲骑？不存在的。坡一来，人就自动加载斗志。·山腰休息那几分钟，是最真实的放松蓝天白云、山风轻轻吹，大家聊天、发呆、笑，你会突然意识到：原来人只要离开一点点城市，就能恢复原来的样子。·下坡飞得爽，下坡飞错也一样有趣走错路也没关系，有时候弯下多走一点，就是多看一点风景。💡香榧林·迷你攻略（实用种草）📍地点：绍兴·赵家镇一带（香榧林环线）⛰里程：70–90km📈爬升：约1000–1200m📝难度：中等偏上（适合有一点山经验的骑友）🚴适合：想体验“山＋风＋下坡连段”的骑友🌤最佳季节：春秋🧭建议：务必导入路书，强弱差距会拉开一句话总结：如果你想在山里找到“久违的呼吸感”，来香榧林就对了。🌿向山而行丨小飞象不是带你骑远，是带你骑进风里。下一条山路，我们继续一起向风而行。,,,,中国骑行地图,0,0,0,2025-12-01 19:33,,"https://wx2.sinaimg.cn/large/008Av1mlgy1i7vml7xxnwj30wh14uqp4.jpg,https://wx4.sinaimg.cn/large/008Av1mlgy1i7vmlawbtej30wh1bl1kx.jpg,https://wx1.sinaimg.cn/large/008Av1mlgy1i7vml7wdt9j30wh19t7qd.jpg",,,,普通用户,会员,5
5239127463170380,QgpSOdiLa,6209092845,空天利刃-,#台湾的主流民意渴望和平生活的愿望值得被听见#北平锋：台湾的主流民意渴望和平生活的愿望，值得被听见，值得被守护。（来源：环球网）L空天利刃-的微博视频#俄罗斯免签##中国男篮vs韩国男篮##易烊千玺礐嶨将重启预约##疯狂动物城吃肉##BLG官宣Viper加入##奚美娟冤枉前夫出轨##叶珂直播中途孩子哭了#,,,,"台湾的主流民意渴望和平生活的愿望值得被听见,俄罗斯免签,中国男篮vs韩国男篮,易烊千玺礐嶨将重启预约,疯狂动物城 吃肉,BLG官宣Viper加入,奚美娟 冤枉前夫出轨,叶珂直播中途孩子哭了",0,0,2,2025-12-01 19:33,微博视频号,,"http://f.video.weibocdn.com/u0/y0J7ViZegx08tpCvw4Te010412001vA30E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765164128&ssig=HlxXrkg4sD&KID=unistore,video",,,黄V,会员,8
5239127281765790,QgpSw7pmu,6399245004,庚白星君,日本铺开战争准备？中方给日本划出红线：不认错就清算随着日本政府的政策调整，有专家指出日本的战争准备正在全面铺开，高市早苗的涉台言论更是一份宣战声明，对此解放军给日本划出了红线，如果说日本拒不认错的话将遭到彻底清算。01日本正在为战争进行多方面准备清华大学国际关系学系教授刘江永在接受采访时表示日本的战争准备正在全面铺开，高市早苗的涉台言论并不是一个偶然现象，而是极右翼势力发展下的一个必然结果。在军事部署上，日本在琉球群岛上部署进攻性导弹基地，将这些岛屿打造一些针对中国本土的前沿阵地，在本土更是大量扩建战机基地和弹药库，增加战时军队出动效率和后勤能力，同时投入大量预算到“安全韧性”中，让全岛都处于备战状态。在舆论引导上，借助钓鱼岛进行大肆宣传，进而引发日本民众民愤，通过这种仇恨教育对中国产生认知偏差，进而为日本政府的扩军备战、琉球军事部署获取支持。在产业转型上，原本的日本由于战败国等一系列政策影响，并没有相对完整和独立的军工体系，然而自从日本重走军国主义道路后，在军工体系上的能力就越来越强，除了能给美国提供F35的零件之外，更是能生产爱国者导弹返销美国。可以很明显的看到现在的日本正在由守转攻，自卫队的职责不仅仅只局限于防卫作战，而是朝着主动出击的方向上发展，甚至说实现日本的军事全球化部署，让日本成为和美国一样的军事大国。这一连串政策推动的背后是日本极右翼势力从幕后走向台前的一个象征，高市早苗作为极右翼势力的代表人物，此前就多次推动日本相关宪法的改动，想让“自卫队”变成“自卫军”，如今当上日本首相的她，自然需要一个合适的理由去推动这一政策的实施。武力保台只是高市早苗的一个借口，真正目的还是为了实现军国复辟。02中方对日本划出红线中方已经明确指出“如果日方拒不认错，一切主张正义的国家和人民都有权对日本历史罪行进行再清算，绝不允许日本重走军国主义侵略老路”。这不仅是对高市早苗政府的一个警告，也是对日本划下的一道红线，如果说日本继续在这一红线问题上挑衅的话，解放军必将出手，用实际行动去捍卫国家主权和领土完整。在11月26日高市早苗的首次党首辩论，高市早苗为她的涉台言论进行辩解，并表示日本没有认定台湾法律地位的立场，日本的姿态并没有变。但对于高市早苗的辩解中方并不接受，中方已经很明确的提出要求了——收回错误言论，然而高市早苗至今都没有收回她的涉台言论，并表示不会收回，这意味着高市早苗从内心上依旧是否认台湾的主权问题。依旧想着以此为借口开启日本的军事扩张。现在日本因为高市早苗的涉台言论受到了全方位的打击，政治上遭到多国谴责不说，军事上还被解放军在周边沿海的军事演习带来了强大压力，最为看重的经济也因为高市早苗的涉台言论导致旅游业受创，水产品、牛肉的对华出口也被暂停，在日本经济持续萎靡，日本政府想通过安倍经济学降低日元汇率增加出口的当下，这一打击对日本政府而言是巨大的。如果说高市早苗继续坚持下去的话，或许很快将迎来第一轮的下台考验。,,,,,2,3,8,2025-12-01 19:32,微博网页版,"https://wx2.sinaimg.cn/large/006Z4zX6gy1i7vmjnw3i6j30u00bb42v.jpg,https://wx2.sinaimg.cn/large/006Z4zX6gy1i7vmjr0hkaj30jk0c40wy.jpg,https://wx2.sinaimg.cn/large/006Z4zX6gy1i7vmjvcyxxj30u00jithv.jpg,https://wx3.sinaimg.cn/large/006Z4zX6gy1i7vmk8nhsaj30u00cd44y.jpg,https://wx4.sinaimg.cn/large/006Z4zX6gy1i7vmke6e5kj30os10qe1g.jpg,https://wx3.sinaimg.cn/large/006Z4zX6gy1i7vmkgsxcej30op0dwgw2.jpg",,,,金V,超级会员,2
