id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5239148379374279,QgqqxDkG3,2659562043,成都商报买够网,【#日本81岁国宝级歌手喊话高市早苗#】#日本国宝级歌手喊话高市撤回言论#据参考消息，81岁高龄的日本国宝级歌手加藤登纪子11月30日参加了东京广播公司的“早安周日”节目，在谈及日本首相高市早苗围绕“台湾有事”的国会答辩引发中国激烈反制、日中关系陷入恶化的问题时，加藤登纪子明确要求高市撤回这一言论。L红星新闻的微博视频,,,,"日本81岁国宝级歌手喊话高市早苗,日本国宝级歌手喊话高市撤回言论",0,0,0,2025-12-01 20:56,微博视频号,,"http://f.video.weibocdn.com/o0/hDjZUfjzlx08tpKPI6Qo0104120094d30E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161384&ssig=0ccELJdosQ&KID=unistore,video",,,蓝V,非会员,0
5239134223341552,Qgq3Ie1i0,1371701597,CCTV国际时讯,#高市妄言是因为还幻想殖民台湾#针对日本首相高市早苗近期涉台错误言论，斯洛伐克哲学家、翻译家兼汉学家黑山女士表示，国际社会普遍承认一个中国原则，中华人民共和国政府是代表全中国的唯一合法政府，台湾是中国不可分割的一部分。而高市此类言论实质上是军国主义与法西斯思想的复辟，是对二战后国际秩序的公然挑衅。黑山女士还强调，#被原子弹炸过的日本更应维护和平#。#高市言论是军国主义法西斯思想复辟#LCCTV国际时讯的微博视频,,,,"高市妄言是因为还幻想殖民台湾,被原子弹炸过的日本更应维护和平,高市言论是军国主义法西斯思想复辟",15,10,100,2025-12-01 20:00,微博视频号,,"http://f.video.weibocdn.com/o0/HpBrqWF3lx08tpFs9Fe801041200yLYU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161602&ssig=5SvMATdZgQ&KID=unistore,video",,,普通用户,超级会员,2
5239133808890082,Qgq32BiIq,6379435287,菌武视界,#日本部署中导将是介入台海第一步#日本台海旁摆导弹挑衅！郭正亮戳破：不堪一击#烽火问鼎计划#L菌武视界的微博视频,,,,"日本部署中导将是介入台海第一步,烽火问鼎计划",0,0,2,2025-12-01 19:58,微博视频号,,"http://f.video.weibocdn.com/o0/cMt5SiU0lx08tpGYXK3m010412013Wtr0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161602&ssig=HUYIf36IlO&KID=unistore,video",,,金V,超级会员,2
5239133036349708,Qgq1NqDQE,1288429914,今视频长天新闻,【#日本学者批高市拒不认错#】日本首相高市早苗涉台错误言论在日本国内外引起强烈不满。日本政治经济评论家古贺茂明指出，高市早苗相关言论非常轻率，无视日本民众意愿，#台湾有事关日本什么事#？且日本政府以所谓“存立危机事态”扩大“集体自卫权”使用范围的做法明显违宪。对于高市早苗拒不认错的态度，古贺茂明表示，日本右翼分子“在历史认知上就是这样，无论被怎么批评都绝不认错”。（看台海）#高市早苗搂肩熊抱滑椅子#LCCTV国际时讯的微博视频,,,,"日本学者批高市拒不认错,台湾有事关日本什么事,高市早苗搂肩熊抱滑椅子",0,0,1,2025-12-01 19:55,微博视频号,,"http://f.video.weibocdn.com/o0/jPHUp5T4lx08tpDRClni01041200CCWR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161602&ssig=Uywezb5pjD&KID=unistore,video",,,普通用户,会员,4
5239132596994836,Qgq15tlFW,6903827119,海jun的蓝,这场比赛确实没让内线再继续硬凿，但没有一个后卫能真正组织起有效进攻，哪怕是看似助攻数还不错的廖三宁，打韩国早早就被拉开到20分，最多时落后30多分，这已经不是单纯能力上的问题了，说明球员心态和身体状态完全离线，全队三分命中率28中5，胡明轩全场7中0，朱俊龙空位投出三不沾，小曾只打5分钟投篮2中0连罚球都不进，当老将和志在冲击NBA的球员都无法挺身而出时，那我们还能指望谁呢？和几个月前的亚洲杯男篮相比，这支男篮在竞技状态、精气神和战术发挥等方面都完全不在一个档次，不能因为就少了赵睿、王俊杰、余嘉豪三个人就不会打球了，如果这样那说明中国男篮的储备人才还是匮乏，但真的匮乏吗？当然不是，后面还有在NBA的杨瀚森，NCAA的林葳、淡厚然、赵维伦，明年要加入NCAA的斯楠斯枫兄弟等等等。这两场比赛，把亚洲杯好不容易赢回来的赞誉和自信又给打没了，小组赛开局连输韩国两场，后面还要面对日本和台湾，虽然最终是小组队伍4进3，但以目前男篮的状态再加上一些不确定的政治因素，谁会有信心保证一定晋级呢？现在无论是比赛局面、小组形势、还是舆论环境，真的是自己给自己打没了，那后面只能靠自己再艰难地打回来了。中国男篮超话#中国男篮vs韩国男篮##中国男篮对阵韩国两连败#,,,,"中国男篮vs韩国男篮,中国男篮对阵韩国两连败",4,79,148,2025-12-01 19:53,中国男篮超话,https://wx4.sinaimg.cn/large/007xdKOjly1i7vmk95tvgj32ny218x6t.jpg,,,,红V,超级会员,1
5239118872974013,QgpEXctFX,5866190910,小舍妹子,钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判！L小舍妹子的微博视频,,,,,1,0,7,2025-12-01 18:59,微博视频号,,"http://f.video.weibocdn.com/o0/1xG6eQqllx08tpBh1GOs010412005qi70E010.mp4?label=mp4_720p&template=720x1120.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161676&ssig=AwT3mF2FTW&KID=unistore,video",,,红V,超级会员,2
5239118536639951,QgpEprRlZ,6463432477,丶木子井,高志凯教授为馆长撑腰，大赞馆长：他是一个堂堂正正的中国人#中长视频流量扶持计划##日方试图证明涉钓鱼岛非法主张##日本部署中导将是介入台海第一步##一分钟视频创作季#L丶木子井的微博视频,,,,"中长视频流量扶持计划,日方试图证明涉钓鱼岛非法主张,日本部署中导将是介入台海第一步,一分钟视频创作季",0,0,3,2025-12-01 18:57,微博视频号,,"http://f.video.weibocdn.com/o0/Dyke7SVDlx08to8Y7My401041201UQXw0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161676&ssig=XZmSZFhiEw&KID=unistore,video",,,红V,超级会员,2
5239118516195225,QgpEnpZEZ,2960763941,周知惟,五常达成一气，高市早苗让日本陷入两难，来自介文汲与晓娇的观察。L周知惟的微博视频,,,,,2,0,24,2025-12-01 18:57,A大队的HarmonyOS设备,,"http://f.video.weibocdn.com/o0/2Qs8Wphylx08tpCO0sWk01041201N60T0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161676&ssig=OwpwPG15%2B2&KID=unistore,video",,,金V,超级会员,2
5239117920864846,QgpDq3CZ8,8006070827,ABC天花板,中俄战略协作升级共同遏制日本危险挑衅高市早苗近期频打“台湾牌”，甚至翻出非法无效的《旧金山和约》为干预中国内政找借口，同时加速在琉球群岛部署进攻性导弹，严重威胁地区稳定。面对日方挑衅，王毅赴俄举行中俄第20轮战略安全磋商，双方将就日本危险动向协调立场，强化共同反制。中俄联手绝非主动挑事，而是对日本军国主义苗头的坚决回击，旨在守护二战胜利成果与亚太和平底线。LABC天花板的微博视频,,,,,0,1,3,2025-12-01 18:55,微博视频号,,"http://f.video.weibocdn.com/o0/hv1pCGXjlx08tpCED5Vu01041201zbEw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161676&ssig=cyok7xQ72c&KID=unistore,video",,,金V,超级会员,2
5239117270221678,QgpCn0VFs,1880922220,金华晚报,【#高市早苗的言论侵犯了中国的主权#】日本首相高市早苗抛出涉台错误言论后，受到国际社会和日本国内有识之士的反对和批评。高市早苗日前又称，日本根据“旧金山和约”放弃了全部权利，并无认定台湾法律地位的立场。中方对此予以驳斥，所谓“旧金山和约”是在排斥中、俄等二战重要当事方的情况下，对日本单独媾和而发表的文件。这份文件违反了1942年中、美、英、苏等26个国家签署的《联合国家宣言》中关于禁止与敌国单独媾和的规定，违反了《联合国宪章》和国际法基本原则，其对台湾主权归属等任何涉及中国作为非缔约国的领土和主权权利的处置都是非法无效的。（CCTV国际时讯）LCCTV国际时讯的微博视频,,,,高市早苗的言论侵犯了中国的主权,0,0,0,2025-12-01 18:52,微博视频号,,"http://f.video.weibocdn.com/o0/CXClVI2Glx08to9IsIkw010412018Qmb0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161676&ssig=TdAt8L0uma&KID=unistore,video",,,普通用户,会员,4
5239117081741941,QgpC47j9P,2387472001,0921肖剑平,#高市宣称日本又回来了#是鬼子又要回来了吧？我就说，鬼子阴魂不散，一直妄图打中国台湾甚至大陆的注意。,,,,高市宣称日本又回来了,0,0,1,2025-12-01 18:51,nova12系列出色蓝不住,,,,,普通用户,会员,6
5239116608045382,QgpBixKYe,2375086267,参考消息,#日本国宝级歌手喊话高市爽快一点#【日本国宝级歌手向高市喊话：尽快撤回错误言论】#日本国宝级歌手喊话高市撤回错误言论#据日本《中日体育》网站11月30日报道，今年已经81岁高龄的日本国宝级歌手加藤登纪子11月30日参加了东京广播公司的“早安周日”节目，在谈及日本首相高市早苗围绕“台湾有事”的国会答辩引发中国激烈反制、日中关系陷入恶化的问题时，加藤登纪子明确要求高市撤回这一言论。报道称，在11月7日的众议院预算委员会会议上，高市声称“台湾有事”可能演变为日本的“存亡危机事态”。此言一出在日本国内外引发巨大争议。加藤登纪子在提及这一话题时表达了希望高市撤回发言的愿望。她说：“我想对高市首相说，虽然野田（立宪民主党代表野田佳彦）先生认为事实上首相已经撤回了发言，但我好像没听出来有这个意思。所以我希望高市首相能够再一次明确撤回她的言论。”加藤登纪子还说：“现在造成的结果好像在说，既然日本要增强防卫力，那么就算日本成为被攻击的目标也无所谓，这已经是在煽动危机了。”所以她再一次要求：“既然意识到已经造成了很大的影响，我希望她尽快收回她的言论，希望她爽快一点，赶紧转变态度。”（编译/刘林）#高市早苗被爆花8384万日元仍惨败#,,,,"日本国宝级歌手喊话高市爽快一点,日本国宝级歌手喊话高市撤回错误言论,高市早苗被爆花8384万日元仍惨败",293,379,5725,2025-12-01 18:50,微博网页版,https://wx4.sinaimg.cn/large/002AJCr1ly1i7vkt0gp49j60xc0m877i02.jpg,,,,普通用户,超级会员,2
5239177268430811,Qgrb8zneP,1288429914,今视频长天新闻,#高市早苗被爆花8384万日元仍惨败#【新加坡前外长杨荣文称#高市早苗涉台言论刻意为之#】新加坡前外长杨荣文称高市早苗“台湾有事就是日本有事”的论调，是全球其他任何国家都不会采取的立场，他的第一反应是这位新首相在措辞上太过轻率。高市可能是故意为之激起中国的反应，中国不可能轻视此事。（看台海）#专家建议不要用冲绳称呼琉球群岛#L北京时间的微博视频,,,,"高市早苗被爆花8384万日元仍惨败,高市早苗涉台言论刻意为之,专家建议不要用冲绳称呼琉球群岛",0,0,1,2025-12-01 22:51,微博视频号,,"http://f.video.weibocdn.com/o0/ZMm6736flx08tpE4RNA4010412005b8k0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161721&ssig=t2Wgl8eQ5Y&KID=unistore,video",,,普通用户,会员,4
5239176815713575,QgrapnYmr,1322847342,泉州那些事儿,郭正亮：日本的年轻人把日本经济不好都怪到大陆头上，非常荒唐！#热点解读##日本国宝级歌手喊话高市爽快一点##三分钟视频助燃计划##中长视频流量扶持计划#L泉州那些事儿的微博视频,,,,"热点解读,日本国宝级歌手喊话高市爽快一点,三分钟视频助燃计划,中长视频流量扶持计划",5,1,24,2025-12-01 22:49,微博视频号,,"http://f.video.weibocdn.com/o0/FRSf1jfalx08tpSqgRLO01041200ZFQe0E010.mp4?label=mp4_720p&template=1280x718.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161721&ssig=mPCW7Y1xK9&KID=unistore,video",,,金V,超级会员,2
5239176082489602,Qgr9earES,7732304899,津沽墨珂,#外交部回应日本歌手演唱会被取消#这一切的根源，是日本首相高市早苗的涉台错误言论，一句“台湾有事关乎日本存亡”，严重违背一个中国原则，狠狠伤了中国人民的感情，直接搞砸了中日交流的氛围。说白了，不是咱们刻意针对演艺活动，而是文化交流本就建立在相互尊重的基础上，对方先踩了底线，那交流的暖流自然没法继续淌。当民族感情被伤害，不管是主办方还是观众，心里都有杆秤，这样的氛围里，演出根本没法安心办、放心看。说到底，不是灯光故意熄灭，是错误言论浇灭了交流的热情，不是演出刻意取消，是底线被碰后没了正常交流的土壤。想让舞台重新亮起来，想让歌声再响起来，关键不在中方主办方，而在日本的决策者。L津沽墨珂的微博视频,,,,外交部回应日本歌手演唱会被取消,0,11,14,2025-12-01 22:46,微博视频号,,"http://f.video.weibocdn.com/o0/OUwBdq6Flx08tpSvCpU40104120044BU0E010.mp4?label=mp4_720p&template=576x1020.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161721&ssig=E4HSHfJDA9&KID=unistore,video",,,金V,超级会员,2
5239176032948538,Qgr99cn34,6045621094,我行我素特立独行,钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判O网页链接,,,,,0,0,0,2025-12-01 22:46,学习强国客户端,https://wx2.sinaimg.cn/large/006B8OdEly1i7vs60x08xj3046046a9v.jpg,,,,普通用户,非会员,0
5239175076905664,Qgr7BsYtG,1322847342,泉州那些事儿,郭正亮、苑举正、张延廷：很多琉球人高喊自己不是日本人，很多日本明星实际是琉球人#热点解读##专家建议不要用冲绳称呼琉球群岛##三分钟视频助燃计划##中长视频流量扶持计划#L泉州那些事儿的微博视频,,,,"热点解读,专家建议不要用冲绳称呼琉球群岛,三分钟视频助燃计划,中长视频流量扶持计划",0,0,19,2025-12-01 22:42,微博视频号,,"http://f.video.weibocdn.com/o0/12TORziClx08tpSblMa401041202nbsQ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161721&ssig=MPSsbrnt0Z&KID=unistore,video",,,金V,超级会员,2
5239174645154660,Qgr6UlCXG,2983936341,青岛被诈P254万漏罪170万受害者,#星光大赏##朱志鑫劳力士#滕州市人民法院已经沦为诈骗分子实施诈骗的保护伞，以滕州市人民法院院长何Y真为首的丁D庭等人已经成为诈骗分子的爪牙，他们身披法袍，坑害百姓，纵容诈骗，践踏司法尊严，亵渎法律的神圣，是政法队伍里的败类，公然与人民为敌，我的损失追不回，我就让你们在网络上曝光！@山东高法@最高人民法院@最高人民检察院@全国人大@最高人民检察院@最高人民法院@青岛公安@公安部刑侦局@山东高法@枣庄市公安@山东省政法委@枣庄政法委@全国人大@滕州人民法院@北京12345@枣庄12345@济南12345@青岛12345@央视新闻@Lan心已死@凤凰网@澳门特区发布#A股##日本##台湾#,,,"山东高法,最高人民法院,最高人民检察院,全国人大,青岛公安,公安部刑侦局,枣庄市公安,山东省政法委,枣庄政法委,滕州人民法院,北京12345,枣庄12345,济南12345,青岛12345,央视新闻,Lan心已死,凤凰网,澳门特区发布","星光大赏,朱志鑫 劳力士,A股,日本,台湾",0,1,5,2025-12-01 22:40,HUAWEI Mate 40 Pro,"https://wx4.sinaimg.cn/large/b1db4155ly1i7vs09za7vj20jm0qw761.jpg,https://wx2.sinaimg.cn/large/b1db4155ly1i7vs0abrozj20zk0qq0tq.jpg",,,,普通用户,非会员,0
5239174615007900,Qgr6Rl0MA,1941424392,台州晚报,#日本国宝级歌手喊话高市爽快一点#【日本国宝级歌手向高市喊话：尽快撤回错误言论】#日本国宝级歌手喊话高市撤回错误言论#据日本《中日体育》网站11月30日报道，今年已经81岁高龄的日本国宝级歌手加藤登纪子11月30日参加了东京广播公司的“早安周日”节目，在谈及日本首相高市早苗围绕“台湾有事”的国会答辩引发中国激烈反制、日中关系陷入恶化的问题时，加藤登纪子明确要求高市撤回这一言论。报道称，在11月7日的众议院预算委员会会议上，高市声称“台湾有事”可能演变为日本的“存亡危机事态”。此言一出在日本国内外引发巨大争议。加藤登纪子在提及这一话题时表达了希望高市撤回发言的愿望。她说：“我想对高市首相说，虽然野田（立宪民主党代表野田佳彦）先生认为事实上首相已经撤回了发言，但我好像没听出来有这个意思。所以我希望高市首相能够再一次明确撤回她的言论。”加藤登纪子还说：“现在造成的结果好像在说，既然日本要增强防卫力，那么就算日本成为被攻击的目标也无所谓，这已经是在煽动危机了。”所以她再一次要求：“既然意识到已经造成了很大的影响，我希望她尽快收回她的言论，希望她爽快一点，赶紧转变态度。”（参考消息）#高市早苗被爆花8384万日元仍惨败#L津云新闻的微博视频,,,,"日本国宝级歌手喊话高市爽快一点,日本国宝级歌手喊话高市撤回错误言论,高市早苗被爆花8384万日元仍惨败",5,2,25,2025-12-01 22:40,iPhone客户端,,"http://f.video.weibocdn.com/o0/Bpg5nqK9lx08tpQhT3tm010412009Dm40E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765161721&ssig=%2B7hNCbARub&KID=unistore,video",,,普通用户,非会员,0
5239132160525702,Qgq0o2cL4,2643483792,LS--琪sq,#中国男篮vs韩国男篮##男篮世预赛#没事，还有省队给咱垫底呢，日本韩国打不过台湾还打不过么郭导，别展望奥运会了，先进世界杯吧，别最后都没进去,,,,"中国男篮vs韩国男篮,男篮世预赛",0,2,0,2025-12-01 19:51,nova 10 主角影像,,,,,普通用户,非会员,0
5239114523218358,QgpxWdvf0,6830199284,小南就是无敌的,手机里还有一堆照片没发过瑞士的挪威的日本的台湾的一堆更别说日常的了到底为什么以前不爱发照片呢,,,,,0,1,1,2025-12-01 18:41,iPhone客户端,,,,,普通用户,非会员,0
5239114412854379,QgpxLbYyn,7623258755,hayashi12345,要素齐全焦点访谈本来我跟课友很期待这节课的氛围结果老师一次台湾也没提过只问日本和中国了很识相,,,,,0,3,4,2025-12-01 18:41,iPhone客户端,"https://wx2.sinaimg.cn/large/008jUpQngy1i7vl39ri4uj30u01edgwh.jpg,https://wx2.sinaimg.cn/large/008jUpQngy1i7vl3agpe5j30u01d7n82.jpg",,,,普通用户,非会员,0
5239113339115711,Qgpw1CfpB,7743494115,王强老师,“堤丰”撤离是既定计划，却意外达到美希望的效果#热点解读##堤丰中导发射装置撤离驻日美军基地#L王强老师的微博视频,,,,"热点解读,堤丰中导发射装置撤离驻日美军基地",8,1,61,2025-12-01 18:37,微博视频号,,"http://f.video.weibocdn.com/o0/P6QU2xp1lx08tpBpda5i01041200vkq20E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765162644&ssig=No7FfnTrsA&KID=unistore,video",,,金V,超级会员,2
5239113248672872,QgpvSAod2,6724296583,民生温度计,【#日本将采购新型反登陆导弹#，或优先部署到西南部岛屿】最新披露的预算文件显示，日本计划从明年开始采购新一代岸基反登陆导弹，或将把这类武器优先部署到西南部岛屿。据美国海军学会新闻网报道，日本防卫省的2026年度预算申请中列出了11台“改进型多用途导弹发射器”，这是一种沿海防御系统，主要用于打击敌方登陆部队。以早年已列装的96式多用途导弹为代表，这类武器通常安装在轮式车辆底盘上，每辆发射车携带4至6枚导弹，既可对抗登陆艇这样的水面目标，也可用于地面反装甲作战。日本防卫省下属的技术采购与后勤局公开的资料显示，拟议中的新型导弹提升了射程和多目标接战能力，可以在机动式雷达和指挥控制系统支持下，在短时间内连续打击不同类型的高速目标，包括常规登陆艇、气垫船、两栖战车等。为增强近岸防御能力，日本还计划在明年采购至少10款无人机、无人艇和水下潜航器。美国海军学会新闻网指出，这些规划表明，日本将加快在前沿地带构建“多层次区域拒止能力”。文件中提到的反登陆导弹被视为远程反舰导弹和高超音速武器的补充。冷战时期，这类武器优先部署到日本北部沿海；现在，它们正在向“西南岛链”转移。在日本西南部地区的防务规划中，各种类型的导弹占据重要位置。日本《朝日新闻》报等媒体此前报道说，11月下旬，日本防卫大臣小泉进次郎视察了宫古岛、石垣岛和与那国岛，听取驻军汇报并检查战备状况，这些岛屿和中国台湾的最近距离仅有百余公里。目前，日本已在石垣岛部署了12式反舰导弹，后续还将在与那国岛部署03式中程防空导弹。日媒称，来自日本九州地区的两栖作战和火力支援单位也可在必要时向这一方向增援。#高市早苗搂肩熊抱滑椅子##高市早苗必然撞上南墙#（中国青年报）,,,,"日本将采购新型反登陆导弹,高市早苗搂肩熊抱滑椅子,高市早苗必然撞上南墙",0,0,0,2025-12-01 18:36,微博发布平台智能版,https://wx2.sinaimg.cn/large/002diGk7ly8i7vkyb5fh9j60m80a9wfk02.jpg,,,,蓝V,会员,6
5239113248148267,QgpvSybJF,7750822151,新浪新闻滚动,【#日本将采购新型反登陆导弹#，或优先部署到西南部岛屿】最新披露的预算文件显示，日本计划从明年开始采购新一代岸基反登陆导弹，或将把这类武器优先部署到西南部岛屿。据美国海军学会新闻网报道，日本防卫省的2026年度预算申请中列出了11台“改进型多用途导弹发射器”，这是一种沿海防御系统，主要用于打击敌方登陆部队。以早年已列装的96式多用途导弹为代表，这类武器通常安装在轮式车辆底盘上，每辆发射车携带4至6枚导弹，既可对抗登陆艇这样的水面目标，也可用于地面反装甲作战。日本防卫省下属的技术采购与后勤局公开的资料显示，拟议中的新型导弹提升了射程和多目标接战能力，可以在机动式雷达和指挥控制系统支持下，在短时间内连续打击不同类型的高速目标，包括常规登陆艇、气垫船、两栖战车等。为增强近岸防御能力，日本还计划在明年采购至少10款无人机、无人艇和水下潜航器。美国海军学会新闻网指出，这些规划表明，日本将加快在前沿地带构建“多层次区域拒止能力”。文件中提到的反登陆导弹被视为远程反舰导弹和高超音速武器的补充。冷战时期，这类武器优先部署到日本北部沿海；现在，它们正在向“西南岛链”转移。在日本西南部地区的防务规划中，各种类型的导弹占据重要位置。日本《朝日新闻》报等媒体此前报道说，11月下旬，日本防卫大臣小泉进次郎视察了宫古岛、石垣岛和与那国岛，听取驻军汇报并检查战备状况，这些岛屿和中国台湾的最近距离仅有百余公里。目前，日本已在石垣岛部署了12式反舰导弹，后续还将在与那国岛部署03式中程防空导弹。日媒称，来自日本九州地区的两栖作战和火力支援单位也可在必要时向这一方向增援。#高市早苗搂肩熊抱滑椅子##高市早苗必然撞上南墙#（中国青年报）,,,,"日本将采购新型反登陆导弹,高市早苗搂肩熊抱滑椅子,高市早苗必然撞上南墙",0,0,1,2025-12-01 18:36,微博发布平台智能版,https://wx2.sinaimg.cn/large/002diGk7ly8i7vkyb5fh9j60m80a9wfk02.jpg,,,,蓝V,会员,6
5239113227701370,QgpvQwjtE,1700720163,钱江晚报,【#高市早苗的言论侵犯了中国的主权#】日本首相高市早苗抛出涉台错误言论后，受到国际社会和日本国内有识之士的反对和批评。高市早苗日前又称，日本根据“旧金山和约”放弃了全部权利，并无认定台湾法律地位的立场。中方对此予以驳斥，所谓“旧金山和约”是在排斥中、俄等二战重要当事方的情况下，对日本单独媾和而发表的文件。这份文件违反了1942年中、美、英、苏等26个国家签署的《联合国家宣言》中关于禁止与敌国单独媾和的规定，违反了《联合国宪章》和国际法基本原则，其对台湾主权归属等任何涉及中国作为非缔约国的领土和主权权利的处置都是非法无效的。（CCTV国际时讯）LCCTV国际时讯的微博视频,,,,高市早苗的言论侵犯了中国的主权,4,2,8,2025-12-01 18:36,微博视频号,,"http://f.video.weibocdn.com/o0/CXClVI2Glx08to9IsIkw010412018Qmb0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765162644&ssig=NEKUf0ybN0&KID=unistore,video",,,普通用户,超级会员,2
5239174342903577,Qgr6qcblT,1309428045,洪广玉,有一些信息，官方没怎么讲。根据读卖新闻的调查，在高市早苗发表涉台争议言论后，其支持率是上升的，尤其是年轻人的支持率增长很大。在那些日本年轻人看来，高田早市的言论是长志气的。所以大家对于日本的基本盘要有清醒认识。从这点来说，目前中国对日本发起的诸如农产品、旅游甚至文化领域的制裁措施，效果并不是很大，首先是在其整体经济份额中占比很小，其次是很难伤害到其支持者群体。像是中止文化交流，暂停日本明星在中国的演出，这类举措不太可能起到什么效果。有没有，要不要采取更有杀伤力的制裁措施，我不清楚，不敢妄议。不过，从长远来说，类似冲突必然会有，而且将来可能会更剧烈，大家得慢慢适应。收复台湾是历史大趋势，不因个人喜好的改变。美、日不甘心也是肯定的，必然要反复试探、拉剧。在这种实质性的重大利益冲突面前，做的永远比说的重要。我们普通人，适当、克制地表达一下个人情感和态度是没问题的，但不要过火，还是要相信国家的整体战略，让合适的人去做决策就行。,,,,,8,13,34,2025-12-01 22:39,微博网页版,,,,,红V,超级会员,1
5239174316693299,Qgr6ns5er,7050340263,阿宇说事LQY,中方已通知其他四常，高市早苗最担心的事要发生？特朗普一言不发L阿宇说事LQY的微博视频,,,,,0,0,0,2025-12-01 22:39,微博视频号,,"http://f.video.weibocdn.com/o0/IpvJZaxXlx08tpS22EPe01041200HVjM0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765162688&ssig=w%2BubmlmHp0&KID=unistore,video",,,红V,超级会员,1
5239174300964152,Qgr6m42OQ,2571286965,布哈拉丝绸游台湾,蔡正元：中国大陆要东征台湾，第一个要想办法铲除对就是与那国岛附近的日本军事基地#热点观点##三分钟视频助燃计划##日本部署中导将是介入台海第一步##中方敦促日方老老实实收回错误言论#L布哈拉丝绸游台湾的微博视频,,,,"热点观点,三分钟视频助燃计划,日本部署中导将是介入台海第一步,中方敦促日方老老实实收回错误言论",1,3,5,2025-12-01 22:39,微博视频号,,"http://f.video.weibocdn.com/o0/vmicy2swlx08tpS7hjv201041201boXb0E010.mp4?label=mp4_720p&template=1448x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765162688&ssig=rWLlpFfao1&KID=unistore,video",,,红V,超级会员,2
