id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5238980099703508,Qgm37EIkc,7521127047,上栗发布,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",10,14,13,2025-12-01 09:47,OPPO Find X8s,,,,,蓝V,会员,4
5238979609234239,Qgm2kCKfl,1078779184,厚恩投资张延昆,#日本发布高市早苗外交场面引群嘲#日本首相官邸高调发布的高市早苗外交活动集锦，因撑桌俯身、滑转椅子等夸张肢体动作和轻浮姿态，遭到全球网友群嘲，相关话题迅速登上中日社交媒体热搜，被诟病“外交场合失仪”“刻意刷存在感”。而这场表面的姿态争议背后，更隐藏着足以冲击地区稳定的深层危机。高市早苗公然将台湾问题与日本“存亡危机”挂钩，暗示可能武力介入台海，这一言论被日本前参议员系数庆子直斥为“粗暴干涉中国内政”，日本前首相石破茂、鸠山由纪夫等政界人士也纷纷提出批评，直指其言论“过线”且有损日本国家安全。同时，她推动修改日本“无核三原则”的动向，不仅遭到中国驻日大使吴江浩“践踏战后国际秩序”的斥责、解放军报“重走军国主义老路行不通”的警告，更引发联合国、俄罗斯、韩国、东盟等国际社会的广泛警惕与严厉批评，被指将破坏亚太地区安全平衡。一系列危险言行已让日方陷入政经双重困境。政治上，高市早苗被系数庆子直言“已丧失首相资格”，国际社会也对其反复无常的外交立场提出质疑；经济上，中日关系恶化导致中国赴日游客骤减、航班与邮轮停航，日本酒店、旅游等行业遭受重创，而日本经济高度依赖中国市场的现实，让“持续对立将导致经济崩溃”的担忧成为共识。中国官方通过多重渠道严正表态，明确台湾问题是中国核心利益中的核心，任何干涉中国内政、挑战国际秩序的行径，中国人民和中国军队都绝不答应，要求日方立即撤回错误言论并彻底认错纠错。历史早已证明，违背和平潮流、漠视他国主权的行为终将自食恶果，日方若不及时悬崖勒马，其外交信誉与经济利益必将同步崩塌。#秒懂热点就用智搜##一分钟视频创作季#L厚恩投资张延昆的微博视频,,,,"日本发布高市早苗外交场面引群嘲,秒懂热点就用智搜,一分钟视频创作季",62,75,77,2025-12-01 09:45,微博视频号,,"http://f.video.weibocdn.com/o0/nG9o0fu9lx08tp0WORAA01041201V9gU0E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765127588&ssig=ZaGX6IqR8%2F&KID=unistore,video",,,金V,超级会员,2
5238979479470542,Qgm27DJIG,2670216585,首都专家微博群,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,0,0,2025-12-01 09:45,微博网页版,,,,,蓝V,非会员,0
5238968033479419,QglJFeB9F,1867427515,新派新闻,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判（人民日报）编辑：庞珂一审：范国强王宪龙二审：孙瑞永三审：管延会,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,7,6,2025-12-01 08:59,微博网页版,,,,,普通用户,超级会员,1
5238967877763367,QglJpwzBB,5140591723,内江共青团,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,0,0,2025-12-01 08:59,vivo X200 Ultra,,,,,蓝V,会员,7
5238967823763545,QglJkfN4l,3305614637,青春焦作,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,0,0,2025-12-01 08:58,iPhone客户端,,,,,蓝V,非会员,0
5238967815373986,QglJjmy1c,7813838111,飞棉花絮,台湾民众在赖清德办公室前集会抗议，高唱《没出息》呛声赖清德#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#L飞棉花絮的微博视频,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,1,3,2025-12-01 08:58,微博视频号,,"http://f.video.weibocdn.com/o0/NrujzoFPlx08toV4Rkik01041200exM00E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765127607&ssig=iALY30il4Q&KID=unistore,video",,,红V,超级会员,2
5238967747216805,QglJcuhq5,7881210242,某非洲酋长2,#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#看样子冈田还嫌自己非国民帽子不够多立宪的冈田克也接受采访表示高市早苗的错误言论会打开通往战争的道路（这图有啥敏感的给我全夹了）,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",1,6,39,2025-12-01 08:58,iPhone 15 Pro Max,"https://wx4.sinaimg.cn/large/008BmKOegy1i7v4br7780j30zu25ogyl.jpg,https://wx1.sinaimg.cn/large/008BmKOegy1i7v4brwrxjj30zu25o4ct.jpg",,,,金V,超级会员,2
5238967592814250,QglIXbO78,3215951873,千龙网中国首都网,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,0,0,2025-12-01 08:57,微博网页版,,,,,普通用户,会员,7
5238966150499345,QglGD25TX,1880922220,金华晚报,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判(人民日报）,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,0,0,2025-12-01 08:52,,,,,,普通用户,会员,4
5238966091516425,QglGx6mut,1419112657,毕殿龙,如果中国成为被世界公认的大国，强国，需要一战才能确立自己的地位，争取到自己的空间，而日本又不反省侵略历史，彻底化解中日恩怨，那就应该用它们祭旗:阻止日本军国主义复活和解决台湾问题，是中国人最不会发生内乱，凝聚力最强的两个目标#日本敢介入台海吗##日本会不会偷袭中国##微博新知#O毕殿龙:消除日本军国主义复活上中下三策的利弊和达成目标推演（下）,,,,"日本敢介入台海吗,日本会不会偷袭中国,微博新知",17,19,24,2025-12-01 08:51,HUAWEI P40 Pro 5G,,,,,黄V,超级会员,1
5238965969882395,QglGkFsRt,1974576991,环球时报,#高市早苗在涉台问题上一错再错#【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#日本应谨言慎行#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。台湾问题的历史经纬和法理事实十分清晰。1895年4月，日本通过不平等条约侵占台湾及澎湖列岛。1943年12月，中美英三国政府发表《开罗宣言》，宣布三国之宗旨在使日本所窃取于中国之领土，例如东北、台湾、澎湖列岛等，归还中国。1945年7月，中美英三国共同签署、后来苏联参加的《波茨坦公告》，重申“开罗宣言之条件必将实施”。同年9月，日本签署投降书，明确承诺“忠诚履行波茨坦公告各项规定之义务”。这一系列具有国际法效力的文件，构成了中国收复台湾的完整法律链条。台湾回归中国，是正义的昭彰，是二战重要胜利成果。任何关于“台湾地位未定”的错误论调，都是对战后国际秩序的公然挑战。需要特别指出的是，高市早苗所援引的所谓“旧金山和约”，是上世纪50年代，一些西方国家出于冷战战略考虑，将中苏等二战主要战胜国排斥在外的情况下，对日单独媾和而发表的文件。这一文件违反1942年中、美、英、苏等26个国家签署的《联合国家宣言》中关于禁止与敌国单独媾和的规定，违反《联合国宪章》和国际法基本原则，其对台湾主权归属等任何涉及中国作为非缔约国的领土和主权权利的模糊内容，都是对《开罗宣言》和《波茨坦公告》等具有国际法效力文件的背离，因而是非法的、无效的。高市早苗选择性无视构成战后国际秩序基石的一系列法律文件，独独援引这一非法无效的文件，不仅是对历史的无知和曲解，更是对国际社会公认准则的践踏。高市早苗宣称“日本又回来了”，我们不禁要问，一个什么样的日本又回来了？！此言若指日本汲取二战教训、反思军国主义侵略历史、恪守和平宪法承诺，因而以正常国家身份重返国际社会，自然无可厚非。然而，此言若意味着日本军国主义沉渣泛起甚至甚嚣尘上，则国际社会需要高度警惕。仅以台湾为例，历史上，日本军国主义者给台湾带来了什么？黑暗的殖民统治，灭绝人性的罪行。日本强行侵占台湾并进行殖民统治的半个世纪，台湾数十万同胞被杀害，民众毫无政治权利、信仰自由和文化自由，矿产资源、民生物资遭疯狂掠夺。云林大屠杀，约3万台湾民众惨死于日军屠刀之下；桃园三角涌大屠杀，日军烧杀2.5万人；萧垄大屠杀，日军残杀2.7万人……这是台湾历史上最黑暗的一页。往事不远，如今日本右翼政客鼓吹“台湾有事即日本有事”，再度觊觎台湾，无异于在历史伤疤上撒盐。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。（《人民日报》2025年12月01日第03版）,,,,"高市早苗在涉台问题上一错再错,日本应谨言慎行",20,32,143,2025-12-01 08:51,微博视频号,,"http://f.video.weibocdn.com/o0/qTSfnWEblx08toXaKNC0010412000YAp0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765127607&ssig=Dx46ihwP7F&KID=unistore,video",,,普通用户,超级会员,2
5238952748648867,Qgll0AhXR,7050340263,阿宇说事LQY,高市早苗服软，东大拒不接受，上百国家齐聚海牙，开始审判小本子L阿宇说事LQY的微博视频,,,,,0,0,0,2025-12-01 07:58,微博视频号,,"http://f.video.weibocdn.com/o0/SIB3Evyhlx08toTzhBO001041200GwoB0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765127627&ssig=hrei2A3J4U&KID=unistore,video",,,红V,超级会员,1
5238952485454412,QglkAmSWo,3628354521,德州中院,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,0,0,2025-12-01 07:57,Android,,,,,蓝V,非会员,0
5238951776354314,QgljrqF2W,5874750595,奔跑的小花狼,在台湾问题上，俄罗斯力挺中国，扎哈罗娃主持记者招待会，痛斥日本。,,,,,0,0,0,2025-12-01 07:55,iPhone客户端,,,,,普通用户,非会员,0
5238951575291546,Qglj7mczw,1893892941,北京日报,#高市早苗称日本又回来了#【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#高市再发谬论挑战战后国际秩序#人民日报12月1日发表“钟声”评论《日本所谓“台湾地位未定”论，是对历史的无知和现实的误判》。全文如下：日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。台湾问题的历史经纬和法理事实十分清晰。1895年4月，日本通过不平等条约侵占台湾及澎湖列岛。1943年12月，中美英三国政府发表《开罗宣言》，宣布三国之宗旨在使日本所窃取于中国之领土，例如东北、台湾、澎湖列岛等，归还中国。1945年7月，中美英三国共同签署、后来苏联参加的《波茨坦公告》，重申“开罗宣言之条件必将实施”。同年9月，日本签署投降书，明确承诺“忠诚履行波茨坦公告各项规定之义务”。这一系列具有国际法效力的文件，构成了中国收复台湾的完整法律链条。台湾回归中国，是正义的昭彰，是二战重要胜利成果。任何关于“台湾地位未定”的错误论调，都是对战后国际秩序的公然挑战。需要特别指出的是，高市早苗所援引的所谓“旧金山和约”，是上世纪50年代，一些西方国家出于冷战战略考虑，将中苏等二战主要战胜国排斥在外的情况下，对日单独媾和而发表的文件。这一文件违反1942年中、美、英、苏等26个国家签署的《联合国家宣言》中关于禁止与敌国单独媾和的规定，违反《联合国宪章》和国际法基本原则，其对台湾主权归属等任何涉及中国作为非缔约国的领土和主权权利的模糊内容，都是对《开罗宣言》和《波茨坦公告》等具有国际法效力文件的背离，因而是非法的、无效的。高市早苗选择性无视构成战后国际秩序基石的一系列法律文件，独独援引这一非法无效的文件，不仅是对历史的无知和曲解，更是对国际社会公认准则的践踏。高市早苗宣称“日本又回来了”，我们不禁要问，一个什么样的日本又回来了？！此言若指日本汲取二战教训、反思军国主义侵略历史、恪守和平宪法承诺，因而以正常国家身份重返国际社会，自然无可厚非。然而，此言若意味着日本军国主义沉渣泛起甚至甚嚣尘上，则国际社会需要高度警惕。仅以台湾为例，历史上，日本军国主义者给台湾带来了什么？黑暗的殖民统治，灭绝人性的罪行。日本强行侵占台湾并进行殖民统治的半个世纪，台湾数十万同胞被杀害，民众毫无政治权利、信仰自由和文化自由，矿产资源、民生物资遭疯狂掠夺。云林大屠杀，约3万台湾民众惨死于日军屠刀之下；桃园三角涌大屠杀，日军烧杀2.5万人；萧垄大屠杀，日军残杀2.7万人……这是台湾历史上最黑暗的一页。往事不远，如今日本右翼政客鼓吹“台湾有事即日本有事”，再度觊觎台湾，无异于在历史伤疤上撒盐。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。（人民日报；视频：环球时报）L北京日报的微博视频,,,,"高市早苗称日本又回来了,高市再发谬论挑战战后国际秩序",8,8,25,2025-12-01 07:54,微博视频号,,"http://f.video.weibocdn.com/o0/Fe54f5NClx08toYeT9de0104120017Hk0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765127627&ssig=b%2Ba6VLtS%2BF&KID=unistore,video",,,普通用户,超级会员,4
5238951527056307,Qglj2tBFp,7686004533,奋斗光彩,#台湾地位未定论是对历史的无知#【钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#日本首相高市在台湾问题上一错再错#高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。（人民日报）O日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"台湾地位未定论是对历史的无知,日本首相高市在台湾问题上一错再错",0,0,1,2025-12-01 07:54,,,,,,红V,超级会员,1
5238951184171483,QgliuhvbZ,1303588263,强者Strong,"#多国最新涉台表态#美、俄、法、越、老、柬、朝、巴基斯坦、哥伦比亚等国密集发声重申""一个中国""原则。联合国五常中，目前对台湾问题与日本挑衅言论保持沉默的只有一个国家：英国。德国外长虽然表示坚持一个中国政策，但仍以经济安全为由称""台海有事即德国有事""，凸显了德国在经济依赖与安全诉求之间的纠结与摇摆。",,,,多国最新涉台表态,0,0,6,2025-12-01 07:52,微博网页版,,,,,普通用户,非会员,0
5238951027933225,QgliexhNf,1975995305,西安晚报,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓（人民日报）O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",1,0,4,2025-12-01 07:52,,,,,,普通用户,超级会员,1
5238950655426739,QglhDmLK3,1497095215,奋战一生的空间,#凤凰新闻#【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】《人民日报》（2025年12月01日第03版）高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对...O人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判来自@凤凰新闻,,,凤凰新闻,凤凰新闻,0,0,0,2025-12-01 07:50,凤凰新闻,https://wx3.sinaimg.cn/large/593bdc2fly1i7v2a266k4j20r30f93zx.jpg,,,,普通用户,非会员,0
5238950277154112,Qglh1u16U,1912416573,河南手机报,【人民日报钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判】#所谓台湾地位未定论是对历史的无知##高市在台湾问题上一错再错#日本首相高市早苗近日在国会出席党首辩论时称：“（日本）根据‘旧金山和约’放弃了全部权利，并无认定台湾法律地位的立场”，这一刻意歪曲历史的所谓“台湾地位未定”论调，与她此前公然宣称“台湾有事”可能构成日本“存亡危机事态”的错误言行可谓如出一辙，再一次暴露了其突破战后国际秩序、为日本军事介入台海预制铺垫的真实意图。高市早苗在台湾问题上一错再错，暴露其根深蒂固的历史修正主义倾向，折射出其对当今国际政治现实的误判。台湾是中国的台湾，台湾问题是中国核心利益中的核心。80年前，中国有能力打败日本军国主义，今天，中国政府和人民更有坚定意志、充分信心和强大能力挫败干涉中国内政、阻挠中国统一大业的任何图谋。我们正告日本某些政客：在台湾问题上玩火者必自焚。在台湾问题上负有严重历史罪责的日本，应当谨言慎行，深刻反省历史，停止在台湾问题上的任何挑衅行为，以免重蹈历史覆辙。全文↓↓（人民日报）O钟声：日本所谓“台湾地位未定”论，是对历史的无知和现实的误判,,,,"所谓台湾地位未定论是对历史的无知,高市在台湾问题上一错再错",0,0,0,2025-12-01 07:49,,,,,,普通用户,会员,7
