id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5239148626578795,QgqqWrBrB,1617264814,京报网_北京日报官方网站,#中国男篮下一场客场对阵日本#【#中国男篮世预赛开局不利#】12月1日，中国男篮在客场以76比90不敌韩国队，在2027国际篮联篮球世界杯亚大区预选赛中开局不利，短短几天吃到了两连败。上周五，中国男篮在主场以4分之差输给了韩国队。相隔3天，两队再度交手。韩国队占有天时地利人和的优势，中国男篮客场作战难度更大。在经过开场的短暂相持后，韩国队李政炫连中两记三分球，打停了比赛。中国队一直没有找到进攻的节奏，首节过半落后分数达到了两位数。首节比赛，中国队没有投中三分球，以13比28落后。中国队的外线远投迟迟未能“开张”，而韩国队的手风很顺，分差进一步拉大。直到第12次出手，程帅澎终于帮助中国队命中了本场比赛的首个三分球。在韩国队命中压哨三分球后，中国队在半场以29比52落后。韩国队半场投中了7记三分球，单在这一项上就领先中国队18分。高诗岩的三分球拉开了中国队下半场反扑的序幕。中国队派出三后卫阵容，在进攻上有所起色，但防守上限制不住对方。韩国队多点开花，打得很是放松。在程帅澎连续得分的带动下，中国队在第三节尾声有所起势，但分差还是在20分以上，而且继续在扩大。第四节刚开场，中国队中发挥最出色的程帅澎扭伤了左脚，球队的情况雪上加霜。周琦在攻防两端都发挥着很大的作用，全队的联防打乱了对方的节奏。比赛时间有限，中国队无法改变战果，最终以14分之差落败。本次篮球世界杯亚大区预选赛分为2个阶段。中国队与日本队、韩国队、中国台北队同在B组。预选赛第一阶段采取主客场双循环赛制，四个小组的前三名将晋级第二阶段比赛。12支晋级球队分为两个小组，在第一阶段中交锋过的球队不再比赛，相应结果带入第二阶段。两个小组的前三名以及一支最好成绩的第四名，连同东道主卡塔尔队，共8支亚大区球队获得世界杯正赛的资格。中国队下一场比赛将于明年的2月26日进行，将在客场对阵日本队。（记者陈嘉堃视频：体坛新视野）L北京日报的微博视频,,,,"中国男篮下一场客场对阵日本,中国男篮世预赛开局不利",0,0,0,2025-12-01 20:57,微博视频号,,"http://f.video.weibocdn.com/o0/HkTM58iBlx08tpKvi880010412007Qd20E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176011&ssig=djReD8QLEA&KID=unistore,video",,,普通用户,超级会员,1
5239148627890501,QgqqWx6G9,2145917613,北京日报都视频,#中国男篮下一场客场对阵日本#【#中国男篮世预赛开局不利#】12月1日，中国男篮在客场以76比90不敌韩国队，在2027国际篮联篮球世界杯亚大区预选赛中开局不利，短短几天吃到了两连败。上周五，中国男篮在主场以4分之差输给了韩国队。相隔3天，两队再度交手。韩国队占有天时地利人和的优势，中国男篮客场作战难度更大。在经过开场的短暂相持后，韩国队李政炫连中两记三分球，打停了比赛。中国队一直没有找到进攻的节奏，首节过半落后分数达到了两位数。首节比赛，中国队没有投中三分球，以13比28落后。中国队的外线远投迟迟未能“开张”，而韩国队的手风很顺，分差进一步拉大。直到第12次出手，程帅澎终于帮助中国队命中了本场比赛的首个三分球。在韩国队命中压哨三分球后，中国队在半场以29比52落后。韩国队半场投中了7记三分球，单在这一项上就领先中国队18分。高诗岩的三分球拉开了中国队下半场反扑的序幕。中国队派出三后卫阵容，在进攻上有所起色，但防守上限制不住对方。韩国队多点开花，打得很是放松。在程帅澎连续得分的带动下，中国队在第三节尾声有所起势，但分差还是在20分以上，而且继续在扩大。第四节刚开场，中国队中发挥最出色的程帅澎扭伤了左脚，球队的情况雪上加霜。周琦在攻防两端都发挥着很大的作用，全队的联防打乱了对方的节奏。比赛时间有限，中国队无法改变战果，最终以14分之差落败。本次篮球世界杯亚大区预选赛分为2个阶段。中国队与日本队、韩国队、中国台北队同在B组。预选赛第一阶段采取主客场双循环赛制，四个小组的前三名将晋级第二阶段比赛。12支晋级球队分为两个小组，在第一阶段中交锋过的球队不再比赛，相应结果带入第二阶段。两个小组的前三名以及一支最好成绩的第四名，连同东道主卡塔尔队，共8支亚大区球队获得世界杯正赛的资格。中国队下一场比赛将于明年的2月26日进行，将在客场对阵日本队。（记者陈嘉堃视频：体坛新视野）L北京日报的微博视频,,,,"中国男篮下一场客场对阵日本,中国男篮世预赛开局不利",0,0,1,2025-12-01 20:57,微博视频号,,"http://f.video.weibocdn.com/o0/HkTM58iBlx08tpKvi880010412007Qd20E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176011&ssig=djReD8QLEA&KID=unistore,video",,,普通用户,超级会员,1
5239148622647057,QgqqWb6Ct,7542252663,北京质量报告,#中国男篮下一场客场对阵日本#【#中国男篮世预赛开局不利#】12月1日，中国男篮在客场以76比90不敌韩国队，在2027国际篮联篮球世界杯亚大区预选赛中开局不利，短短几天吃到了两连败。上周五，中国男篮在主场以4分之差输给了韩国队。相隔3天，两队再度交手。韩国队占有天时地利人和的优势，中国男篮客场作战难度更大。在经过开场的短暂相持后，韩国队李政炫连中两记三分球，打停了比赛。中国队一直没有找到进攻的节奏，首节过半落后分数达到了两位数。首节比赛，中国队没有投中三分球，以13比28落后。中国队的外线远投迟迟未能“开张”，而韩国队的手风很顺，分差进一步拉大。直到第12次出手，程帅澎终于帮助中国队命中了本场比赛的首个三分球。在韩国队命中压哨三分球后，中国队在半场以29比52落后。韩国队半场投中了7记三分球，单在这一项上就领先中国队18分。高诗岩的三分球拉开了中国队下半场反扑的序幕。中国队派出三后卫阵容，在进攻上有所起色，但防守上限制不住对方。韩国队多点开花，打得很是放松。在程帅澎连续得分的带动下，中国队在第三节尾声有所起势，但分差还是在20分以上，而且继续在扩大。第四节刚开场，中国队中发挥最出色的程帅澎扭伤了左脚，球队的情况雪上加霜。周琦在攻防两端都发挥着很大的作用，全队的联防打乱了对方的节奏。比赛时间有限，中国队无法改变战果，最终以14分之差落败。本次篮球世界杯亚大区预选赛分为2个阶段。中国队与日本队、韩国队、中国台北队同在B组。预选赛第一阶段采取主客场双循环赛制，四个小组的前三名将晋级第二阶段比赛。12支晋级球队分为两个小组，在第一阶段中交锋过的球队不再比赛，相应结果带入第二阶段。两个小组的前三名以及一支最好成绩的第四名，连同东道主卡塔尔队，共8支亚大区球队获得世界杯正赛的资格。中国队下一场比赛将于明年的2月26日进行，将在客场对阵日本队。（记者陈嘉堃视频：体坛新视野）L北京日报的微博视频,,,,"中国男篮下一场客场对阵日本,中国男篮世预赛开局不利",0,0,0,2025-12-01 20:57,微博视频号,,"http://f.video.weibocdn.com/o0/HkTM58iBlx08tpKvi880010412007Qd20E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176011&ssig=djReD8QLEA&KID=unistore,video",,,普通用户,非会员,0
5239148622908591,QgqqWccEL,1697601814,长安街知事,#中国男篮下一场客场对阵日本#【#中国男篮世预赛开局不利#】12月1日，中国男篮在客场以76比90不敌韩国队，在2027国际篮联篮球世界杯亚大区预选赛中开局不利，短短几天吃到了两连败。上周五，中国男篮在主场以4分之差输给了韩国队。相隔3天，两队再度交手。韩国队占有天时地利人和的优势，中国男篮客场作战难度更大。在经过开场的短暂相持后，韩国队李政炫连中两记三分球，打停了比赛。中国队一直没有找到进攻的节奏，首节过半落后分数达到了两位数。首节比赛，中国队没有投中三分球，以13比28落后。中国队的外线远投迟迟未能“开张”，而韩国队的手风很顺，分差进一步拉大。直到第12次出手，程帅澎终于帮助中国队命中了本场比赛的首个三分球。在韩国队命中压哨三分球后，中国队在半场以29比52落后。韩国队半场投中了7记三分球，单在这一项上就领先中国队18分。高诗岩的三分球拉开了中国队下半场反扑的序幕。中国队派出三后卫阵容，在进攻上有所起色，但防守上限制不住对方。韩国队多点开花，打得很是放松。在程帅澎连续得分的带动下，中国队在第三节尾声有所起势，但分差还是在20分以上，而且继续在扩大。第四节刚开场，中国队中发挥最出色的程帅澎扭伤了左脚，球队的情况雪上加霜。周琦在攻防两端都发挥着很大的作用，全队的联防打乱了对方的节奏。比赛时间有限，中国队无法改变战果，最终以14分之差落败。本次篮球世界杯亚大区预选赛分为2个阶段。中国队与日本队、韩国队、中国台北队同在B组。预选赛第一阶段采取主客场双循环赛制，四个小组的前三名将晋级第二阶段比赛。12支晋级球队分为两个小组，在第一阶段中交锋过的球队不再比赛，相应结果带入第二阶段。两个小组的前三名以及一支最好成绩的第四名，连同东道主卡塔尔队，共8支亚大区球队获得世界杯正赛的资格。中国队下一场比赛将于明年的2月26日进行，将在客场对阵日本队。（记者陈嘉堃视频：体坛新视野）L北京日报的微博视频,,,,"中国男篮下一场客场对阵日本,中国男篮世预赛开局不利",0,0,0,2025-12-01 20:57,微博视频号,,"http://f.video.weibocdn.com/o0/HkTM58iBlx08tpKvi880010412007Qd20E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176011&ssig=djReD8QLEA&KID=unistore,video",,,普通用户,超级会员,2
5239163731579861,QgqPj6CZD,1700709963,叶青,#叶青每日财经#1日：天津立法促进民营经济高质量发展1、财政经济国家统计局：11月份，制造业采购经理指数（PMI）为49.2%，比上月上升0.2个百分点，景气水平有所改善。非制造业商务活动指数为49.5%，环比下降0.6个百分点；综合PMI产出指数为49.7%，环比下降0.3个百分点。2、金融第一财经：目前多家大型银行APP中，五年期大额存单已难觅踪影，三年期及以上产品“缺货”，利率较前几年大幅下调，甚至与普通定存最高利率出现罕见“倒挂”。在此背景下，“转让存单”新兴市场应运而生，部分储户借此锁定高息，中介机构也入场形成新的产业链。3、科创安徽印发方案，对获评工信部未来产业创新发展优秀典型案例的智能机器人企业，给予200万元一次性奖补。发改委：将进一步拓宽市场准入空间，强化要素支持保障，加快组建国家创业投资引导基金，切实增强民营企业获得感。鼓励支持引导广大民营企业把握新一轮科技革命和产业变革、超大规模国内市场、城乡区域协调发展等民间投资发展机遇。天津日报：天津大学儿童医院和天津大学脑机交互与人机共融海河实验室联合共建全国首个“儿童身心健康脑机临床研究中心”。工程院院士尼玛扎西：作为西藏人工智能自主研发的成果，“阳光清言”V1.0模型训练依托约288亿Token的高质量藏语数据，涵盖新闻、法律、医学、科技等多个领域，包括藏语单语数据、多语种平行语料等丰富内容。华为首款AI情绪陪伴产品全部售罄，机构看好AI玩具市场潜力。4、房地产中房报：从房地产行业转型角度看，当前房地产从“增量开发”转向“存量运营”已成为必然趋势，这种转型需要与之匹配的金融工具支持。REITs恰恰提供了“投融管退”的良性循环机制，为房企从开发商转变为运营商提供了完整的商业模式闭环。中指研究院：今年以来全国超210地出台约550条房地产调控政策，其中二线城市出台近200条，在各线城市中出台数量最多。与此同时，10月以来各地出台政策超30条，其中涉及公积金政策超过16条，优化方向主要包括提高额度、优化提取、延长还款期限、扩大提取适用范围等。5、消费数据显示，今年我国冰雪产业规模将突破万亿元大关，达到10053亿元。吉林省今年面向全省义务教育学生设立“冰雪假期”，时间为12月3日—7日。前10个月，我国乡村消费品零售额5.5万亿元，同比增长4.6%，增速高于城镇0.4个百分点。央视曝光：奶精加淀粉做成“进口奶粉”销往全国，各大电商平台均有售，涉案金额数百万元，3主犯被判15年。上海：今年以来已报告艾滋病病毒感染者1109例，性传播为主要感染途径。每经网：直播间的主播成了短剧里的演员，MCN也在入局短剧。2025年中国微短剧市场规模正式突破634亿元，用户覆盖率达68.4%。2023年下半年到2024年初，入局短剧的机构爆发式增长，用户的接受程度大幅提升。北京协和医学院教授：根据我们全国调查，87%的老年人选择在家里得到照护服务，这也意味着我们需要大量规范培训的护理员。按照国家标准养老护理员与老人的比例1:4计算，潜在的护理人才需求将达1000万以上。第一财经：《餐饮服务连锁企业落实食品安全主体责任监督管理规定》12月1日起施行。针对一些连锁餐饮企业总部只收取扩张费用，对门店食品安全管理“宽松软”等问题，规定明确，从事同一品牌餐饮服务连锁经营活动的企业应当明确一个企业总部。总部对分支机构、中央厨房、门店等的食品安全承担管理责任。6、社会央视新闻：我国已形成一套具有中国特色的博士后制度体系，累计培养造就了40多万名博士后人才。近五年来，中央财政累计投入资金125.8亿元，设立日常经费和博士后科学基金。各地省级财政累计投入138.3亿元，提高博士后资助标准。我是武大商学院博士后。澎湃新闻：随着景德镇陶瓷大学在原有外国语学院基础上，整合文化研究、新闻传播、中文教育等方面的师资力量和软硬条件，成立文化传播学院，关于“外语学院调整组建”的讨论再度在高教领域引起关注。近期将传统外语学院调整组建复合型新学院的高校已有多所。经济观察网：在大量新家政企业入局的背景下，北京一些企业以低价竞争的形式来迎合雇主的消费需求。其中，自理老人的住家护理人员服务定价从5000元/月降至4500元/月；此前不带睡的育儿嫂的服务定价为7000元/月，而今年相同定价已能招到带睡的育儿嫂。北大最新研究：女性生育3-4个子女死亡风险最低。7、国际韩国保健福祉部：韩国一人户家庭数量去年达到804.5万户，占家庭总户数的比重首次超过36%。新华社：韩国京畿道南部警察厅反腐败和经济犯罪调查部门称，他们10月底将一名男子移送检察机关，原因是该男子去年8月至11月期间在不具备行医资质的情况下经营一个网站，借助人工智能给用户开处方。2025年日本整体防卫相关费用达到约11万亿日元，提前达到占GDP2%的目标。美媒：麻省理工研究发现AI已经可以取代美国11.7%的劳动力市场，影响遍及全美各州。,,,,叶青每日财经,0,0,1,2025-12-01 21:57,微博网页版,,,,,黄V,会员,7
5239163727381524,QgqPiuYgQ,5436029657,罗琦真棒,#中国篮球vs韩国篮球#中国男篮客场76-90不敌韩国队，四天内遭对手双杀，世预赛两连败。数据显示，球队两场三分合计54投11中，命中率20.4%，而韩国队外线命中率超45%。外线进攻乏力导致对手收缩防守，内线空间被压缩，球员配合与战术执行效果欠佳，失误较多。此役张镇麟10投2中得4分，胡明轩8投0中靠罚球得2分，曾凡博出场5分钟未得分。程帅澎、胡金秋、周琦是队内仅有的得分上双球员。主帅郭士强表示出线形势严峻，接下来对阵日本、中国台北的比赛至关重要。,,,,中国篮球vs韩国篮球,0,0,0,2025-12-01 21:57,微博网页版,https://wx4.sinaimg.cn/large/005VT1DHgy1i7vqqxh5fej30hx0b2dl8.jpg,,,,红V,会员,6
5239163691468611,QgqPf6a3h,8329136551,顾景琛他哥,#赵睿场边低头不语#赵睿低头不语，你是否也在遗憾，如果你在场，中国男篮还会打成这样吗？赵睿作为中国队的后场一号分位，真的是关键先生，这两场比赛没有他，进攻梳理选择都不好，打不出中国队的特点。赵睿能突能投关键可以稳控节奏，显然现在的中国男篮就是缺少这样的角色。世预赛第一阶段比赛已经结束，十分遗憾赵睿因大腿伤病两场与韩国队的对战中都无法出战，睿哥看着这样的比赛状况和比赛结果，几次冲入场内与队友沟通，但是结果没有改变，要是这两场比赛你上场了我们不会如此。祝福赵睿早日恢复伤病，为国出战，明年1月，拿下与日本的比赛！#微博热点优质创作计划#,,,,"赵睿场边低头不语,微博热点优质创作计划",0,37,47,2025-12-01 21:57,Xiaomi 13,"https://wx2.sinaimg.cn/large/0095GcU7ly1i7vqps7xpkj30u00hen1a.jpg,https://wx1.sinaimg.cn/large/0095GcU7ly1i7vqqhc1paj30u01uoaj1.jpg",,,,红V,超级会员,1
5239163570094837,QgqP30oFD,1278592557,大单间,#高市早苗被爆花8384万日元仍惨败##高市早苗#挑衅中国，得罪韩国，被俄罗斯限制入境，被朝鲜称之为“千年宿敌”。相信高市和她任期的日本会极其悲惨！O网页链接,,,,"高市早苗被爆花8384万日元仍惨败,高市早苗",0,10,22,2025-12-01 21:56,微博分享,,,,,红V,超级会员,2
5239163532088686,QgqOZ8Lmu,5511900276,坚持每年做好事,历史总是惊人相似也是全运会年欧巴毫不留情的把体制内篮球射穿人种差距这个话题没法维护了足球有日本篮球有日本韩国咱们甚至连游戏都打不过了#中国篮球##中国男篮vs韩国男篮#,,,,"中国篮球,中国男篮vs韩国男篮",0,2,2,2025-12-01 21:56,荣耀V30 5G,"https://wx4.sinaimg.cn/large/00611n3mgy1i7vql0oppzj30u01uodum.jpg,https://wx1.sinaimg.cn/large/00611n3mgy1i7vql10yswj30u01uowp2.jpg",,,,普通用户,非会员,0
5239163504296235,QgqOWi1E7,7580610257,我对起名字没有创意,我听说铁甲小宝在中国比在日本还火。大概就像巴西人对巨兽特搜加斯比恩的感情一样吧,,,,,0,1,0,2025-12-01 21:56,微博网页版,,,,巴西,普通用户,非会员,0
5239163471006954,QgqOT4dXc,3316903742,思茅微博-中国茶城,#中国男篮客场负于韩国男篮##中国男篮对阵韩国两连败#世界杯预选赛第一窗口期第二轮，中国男篮客场76-90不敌韩国男篮，世预赛遭遇两连败，程帅澎拿到队内最高的19分。中国队下一个窗口期比赛是在2026年2月底与3月初，对手分别是日本和中国台北。（来源@央视网体育）,,,央视网体育,"中国男篮客场负于韩国男篮,中国男篮对阵韩国两连败",0,0,0,2025-12-01 21:56,Xiaomi 13 Ultra,https://wx2.sinaimg.cn/large/c5b3ef3egy1i7vqq4in8bj21kw11xhbx.jpg,,,,蓝V,会员,5
5239163399965061,QgqOLFOmN,2560432091,财经评论,【小调查：日本游遇冷后，你打算去哪里旅游？】#日本游遇冷中国游客发声##日本游遇冷泰国俄罗斯等地热度走高#据浙江经视航旅纵横大数据显示，11月24日到12月31日国内到日本的计划航班量取消量较上月同期增长约56%。12月1日，在杭州萧山国际机场，有游客表示，喜欢滑雪，不用去日本，新疆阿勒泰就很好，国内有很多好玩的地方。记者从去哪儿网了解到，近期俄罗斯机票预定量同比增1.5倍。#高市早苗被爆花8384万日元仍惨败#日本游遇冷后，你打算去哪里旅游？,,,,"日本游遇冷中国游客发声,日本游遇冷泰国俄罗斯等地热度走高,高市早苗被爆花8384万日元仍惨败",0,0,1,2025-12-01 21:55,微博发布平台智能版,,,,,蓝V,超级会员,1
5239162966119282,QgqO4pFU6,2185146281,中山hu,#俄罗斯取代日本成中国游客新宠#可耻,,,,俄罗斯取代日本成中国游客新宠,1,1,1,2025-12-01 21:54,Xiaomi 12S Pro,,,,,普通用户,非会员,0
5239028527399705,Qgnjev305,1618626114,新时代中国外交思想库,【日本学者：#与中国对立会把日本经济推向困境#】#日本学者称高市当首相是个错误#日本学者前泊博盛指出，高市早苗的发言暴露出她缺乏历史认知，更可能将日本推向危险的道路。“这本就不是一个首相应该发表的言论内容，这一点在日本国内也已经遭到了批评。我认为，让这种不应该当首相的人当首相，本身就是一个错误。一旦失去中国，日本的经济就会崩溃。经济崩溃之后，日本将一无所有。”L央视新闻的微博视频,,,,"与中国对立会把日本经济推向困境,日本学者称高市当首相是个错误",1,0,3,2025-12-01 13:00,微博视频号,,"http://f.video.weibocdn.com/o0/s7lxxlBQlx08tkWFKHGU01041200QbCQ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176135&ssig=GOM22g%2BoSI&KID=unistore,video",,,蓝V,超级会员,1
5239028368016305,QgniYxDpf,1960785875,津云新闻,#日本一家钢厂发生爆炸并引发大火#【#日本凌晨爆炸大火#】据日本广播协会(NHK)报道，当地时间12月1日凌晨，位于日本室兰市的“日本制铁”公司一家钢铁厂发生爆炸，随后引发大火。据介绍，事故发生在为高炉输送热风的“热风炉”设施，事发现场位于面向室兰港的工厂集中区域。另据“北海道文化放送”报道，爆炸发生后火势四处蔓延。截至当地时间5时10分，已有14辆消防车和46名消防员赶赴现场进行灭火工作，但火势尚未得到控制。（中国新闻网）L津云新闻的微博视频,,,,"日本一家钢厂发生爆炸并引发大火,日本凌晨爆炸大火",1,0,3,2025-12-01 12:59,微博视频号,,"http://f.video.weibocdn.com/o0/SJwG1YuPlx08tpec7Idi0104120010qT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176135&ssig=htKsnaaJSg&KID=unistore,video",,,普通用户,超级会员,2
5239028366708134,QgniYs95I,2460937233,热度新闻,#日本最大在野党党首否认南京大屠杀#【反华二人转大起底！高市早苗&野田佳彦，一丘之貉！#日本朝野磨刀霍霍#，别再纠缠一首歌】为何说日本首相高市早苗、最大在野党党首野田佳彦在唱“反华二人转”？野田佳彦何许人也？为何说他俩系出同门？都是哪一个培养日本右翼政客的流水线生产出的一丘之貉？当日本执政党和最大在野党唱双簧，我们又该怎么办？#英超球队向中国球迷道歉##高市宣称日本又回来了#（北京时间）L北京时间的微博视频,,,,"日本最大在野党党首否认南京大屠杀,日本朝野磨刀霍霍,英超球队向中国球迷道歉,高市宣称日本又回来了",0,0,2,2025-12-01 12:59,微博视频号,,"http://f.video.weibocdn.com/o0/kgllO889lx08tpc0zrUQ0104120146WP0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176135&ssig=m7u6C%2FnbhE&KID=unistore,video",,,普通用户,超级会员,2
5239028356223369,QgniXq6YV,2473983007,笋初,美国纠集了15个国家在联合国发表声明公开谴责中国的人权状况，最搞笑和无耻的居然特别强调对穆斯林的镇压，尤其无耻的是以色列也是签署国。随后中国联合包括众多穆斯林国家在内的85个国家发表了反对将人权政治化的联合声明！85:15，让我们看看谁是一小撮！美国和以色列这两个国家最恶心，它们满世界屠杀穆斯林，到现在还在对巴勒斯坦人民进行种族灭绝和大屠杀，居然舔着脸假惺惺比穆斯林国家还关心中国穆斯林，我从未见过如此厚颜无耻之人间匪类。对了，让我们记住这15个国家：美国、阿尔巴尼亚、澳大利亚、捷克、爱沙尼亚、以色列、日本、拉脱维亚、立陶宛、北马其顿、帕劳、巴拉圭、圣马力诺、乌克兰、美国和英国。,,,,,57,57,745,2025-12-01 12:59,微博网页版,https://wx3.sinaimg.cn/large/9375fc1fgy1i7vb1s6sgaj20zk1aojt7.jpg,,,,金V,超级会员,2
5239027826426152,Qgni6qXJC,6065607249,清宁日月v,前日，英国布莱顿俱乐部官方发布了一张令人愤慨的照片：照片中布莱顿球员三笘薰与一名日本法国混血小球员合影，两人手中各持有一张照片，这张照片上面是一名日本军人，而这名军人就是犯下滔天罪行臭名昭著的二战战犯小野田宽郎！二战时期日本侵略菲律宾，小野田宽郎在日本执行侵略任务，直到1945年日本投降后他还是顽固不化拒绝投降，在菲律宾的丛林里靠偷窃、捕猎为生，多次袭击当地平民、士兵和警察，进行了近30年的游击战争，杀害了几百菲律宾人，直到1974年才投降布莱顿的道歉声明堪称“地理盲”——只向中国球迷致歉，却忘了菲律宾人才是小野田宽郎暴行的直接受害者#日本国脚竟持二战日军照片合影##英超球队向中国球迷道歉#L清宁日月v的微博视频,,,,"日本国脚竟持二战日军照片合影,英超球队向中国球迷道歉",3,5,10,2025-12-01 12:57,Android,,"http://f.video.weibocdn.com/o0/VRCvrHszlx08tpe3sIre01041200yaRj0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176135&ssig=%2FlUcz9Xk%2B9&KID=unistore,video",,,金V,超级会员,2
5239027710298845,QgnhV1fK5,2288346241,A股老班长,惠誉：由于全球贸易政策的不确定性持续对借款人造成压力，中国和韩国结构性融资行业的资产表现将继续承压，对中国RMBS（住房抵押贷款支持证券）和汽车贷款以及韩国信用卡的资产表现展望在2026年为“恶化”，而对日本汽车贷款的展望为“中性”。未来全球贸易流动的任何中断都将进一步抑制消费者信心和经济复苏前景。,,,,,0,0,0,2025-12-01 12:56,,https://wx2.sinaimg.cn/large/88656481gy1i7vb4twyzij20xr0xmwkh.jpg,,,,黄V,会员,4
5239118096501710,QgpDHrhoi,6680746647,C叔聊历史,中国男篮打得什么呀，有机会就投啊，一定要慢悠悠打什么战术，没蓝打什么战术都没用啊，打韩国输20分，接下去打日本打湾湾，这个脸丢大了啊#中国男篮#,,,,中国男篮,0,0,0,2025-12-01 18:55,iPhone 16 Pro,,,,,黄V,超级会员,1
5239118083919883,QgpDGgrJV,7312630153,鄱阳yxf丰子,鉴史：《铭记历史，认清日本》，以血泪铸就的和平警钟于秀峰当烽烟的残影在历史的长河中翻涌，那往昔的惨痛记忆，如同一把把利刃，深深刺痛着每一个中华儿女的心！那是一段怎样的岁月啊，山河破碎，满目疮痍，每一寸土地都被鲜血浸透，每一道沟壑都刻满了无尽的泪痕。军国主义的铁蹄，如恶魔般疯狂地践踏着华夏大地。他们所到之处，烧杀抢掠，无恶不作。繁华的城镇瞬间化为废墟，宁静的村庄变成人间炼狱。无辜的百姓，在枪炮的轰鸣中瑟瑟发抖，在刺刀的寒光下绝望挣扎。生命如蝼蚁般脆弱，生灵涂炭的惨状，让天地为之动容，让鬼神为之哭泣。那深入骨髓的仇恨，如汹涌的潮水，在每一个中国人的心中翻腾，即便历经岁月的冲刷，也难以平息。然而，仇恨并非我们前行的枷锁，那些血与泪的伤痕，才是我们永远不能忘却的警钟。它时刻在耳边长鸣，提醒着我们：落后就要挨打，软弱就会受欺。这警钟，不是为了延续仇恨的火焰，而是为了让我们铭记历史的教训，珍惜这来之不易的和平。如今，和平的阳光洒在这片古老的土地上，但我们绝不能放松警惕。历史的阴霾并未完全消散，国际舞台上仍暗流涌动，一些别有用心的势力，妄图重燃战火，让世界再次陷入动荡与混乱。我们必须擦亮双眼，坚决不让那邪恶的妖氛再次肆虐，让和平的橄榄枝在世界的每一个角落绽放。值得庆幸的是，在东邻之国，也有一群清醒的人。他们没有被军国主义的余毒蒙蔽双眼，他们深知善恶之分，明白历史的真相。他们以真诚的态度反思过去，以实际行动表达对和平的向往。他们的存在，让我们看到了希望，也让我们更加坚信：正义终将战胜邪恶，真理必将驱散谎言。历史是一面镜子，它清晰地映照出我们的过去，也为我们照亮了前行的道路。以史为鉴，我们才能避免重蹈覆辙；以史为镜，我们才能明辨是非，坚定信念。在这个充满挑战与机遇的时代，我们必须自强不息，砥砺前行。只有自身强大，才能捍卫国家的尊严，守护人民的幸福；只有自强不息，才能让和平的旗帜永远飘扬，让中华民族的伟大复兴梦想照进现实！让我们铭记历史，珍惜和平，以坚定的步伐，迈向更加辉煌的未来！创作者中心,,,,,0,0,1,2025-12-01 18:55,OPPO A3i 5G,,,,,普通用户,非会员,0
5239117542591112,QgpCOaS48,6016020391,难舍深蓝,“中国如果不把稀土运到日本，就无法提炼稀土”日本议员竟然认为中国的稀土完全靠日本提炼！只要日本不提供稀土冶炼，中国就会被卡脖子。并且还威胁，如果中国还持“敌国条款”的立场，那么日本就要对中国进行稀土制裁了。,,,,,1,4,7,2025-12-01 18:53,荣耀90 写真相机,https://wx3.sinaimg.cn/large/006z8BIXgy1i7vlfi0nu4j30ru0vyqe1.jpg,,,,金V,超级会员,3
5239117538656590,QgpCNAjYq,1686546714,环球网,#日本国脚竟持战犯照片合影#【日本国脚三笘薰竟拿战犯照片合影，英超球队道歉】#什么样的日本又回来了#据英国广播公司（BBC）11月29日报道，英超布莱顿俱乐部当天就其社交媒体上一张引发争议的图片道歉，图中，日本国脚三笘薰与一名小球员各自手持一张印有二战时日本军官小野田宽郎头像的卡片。L环球网的微博视频,,,,"日本国脚竟持战犯照片合影,什么样的日本又回来了",4,6,25,2025-12-01 18:53,微博视频号,,"http://f.video.weibocdn.com/o0/kQBd6p5hlx08tpCyeGXS01041200oBhz0E010.mp4?label=mp4_720p&template=544x968.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765176874&ssig=Bgb122URTF&KID=unistore,video",,,普通用户,超级会员,2
